LECROYWS44MXs-B 69584 Waveform
Segments 1 SegmentSize 1002
Segment TrigTime TimeSinceSegment1
#1 23-Jun-2015 23:49:37 0                 
Time Ampl
-5.16632e-008 1.6471
-5.14632e-008 1.6471
-5.12632e-008 1.65042
-5.10632e-008 1.65042
-5.08632e-008 1.65042
-5.06632e-008 1.65042
-5.04632e-008 1.6471
-5.02632e-008 1.65042
-5.00632e-008 1.65042
-4.98632e-008 1.65042
-4.96632e-008 1.6471
-4.94632e-008 1.64378
-4.92632e-008 1.64378
-4.90632e-008 1.6471
-4.88632e-008 1.64046
-4.86632e-008 1.6471
-4.84632e-008 1.64378
-4.82632e-008 1.6471
-4.80632e-008 1.6471
-4.78632e-008 1.6471
-4.76632e-008 1.6471
-4.74632e-008 1.6471
-4.72632e-008 1.65042
-4.70632e-008 1.65042
-4.68632e-008 1.65042
-4.66632e-008 1.6471
-4.64632e-008 1.6471
-4.62632e-008 1.6471
-4.60632e-008 1.6471
-4.58632e-008 1.65042
-4.56632e-008 1.6471
-4.54632e-008 1.6471
-4.52632e-008 1.64046
-4.50632e-008 1.64378
-4.48632e-008 1.6471
-4.46632e-008 1.65042
-4.44632e-008 1.64378
-4.42632e-008 1.64378
-4.40632e-008 1.6471
-4.38632e-008 1.6471
-4.36632e-008 1.6471
-4.34632e-008 1.6471
-4.32632e-008 1.64378
-4.30632e-008 1.6471
-4.28632e-008 1.6471
-4.26632e-008 1.6471
-4.24632e-008 1.6471
-4.22632e-008 1.6471
-4.20632e-008 1.6471
-4.18632e-008 1.65042
-4.16632e-008 1.64378
-4.14632e-008 1.6471
-4.12632e-008 1.64378
-4.10632e-008 1.6471
-4.08632e-008 1.6471
-4.06632e-008 1.6471
-4.04632e-008 1.64378
-4.02632e-008 1.65042
-4.00632e-008 1.64378
-3.98632e-008 1.64378
-3.96632e-008 1.6471
-3.94632e-008 1.64378
-3.92632e-008 1.64378
-3.90632e-008 1.6471
-3.88632e-008 1.64378
-3.86632e-008 1.6471
-3.84632e-008 1.64378
-3.82632e-008 1.65042
-3.80632e-008 1.6471
-3.78632e-008 1.6471
-3.76632e-008 1.6471
-3.74632e-008 1.6471
-3.72632e-008 1.6471
-3.70632e-008 1.65042
-3.68632e-008 1.6471
-3.66632e-008 1.6471
-3.64632e-008 1.64378
-3.62632e-008 1.6471
-3.60632e-008 1.65042
-3.58632e-008 1.65042
-3.56632e-008 1.6471
-3.54632e-008 1.6471
-3.52632e-008 1.65042
-3.50632e-008 1.6471
-3.48632e-008 1.64378
-3.46632e-008 1.65042
-3.44632e-008 1.6471
-3.42632e-008 1.65042
-3.40632e-008 1.6471
-3.38632e-008 1.65042
-3.36632e-008 1.6471
-3.34632e-008 1.6471
-3.32632e-008 1.65042
-3.30632e-008 1.65042
-3.28632e-008 1.65042
-3.26632e-008 1.6471
-3.24632e-008 1.65042
-3.22632e-008 1.65042
-3.20632e-008 1.6471
-3.18632e-008 1.6471
-3.16632e-008 1.6471
-3.14632e-008 1.6471
-3.12632e-008 1.6471
-3.10632e-008 1.6471
-3.08632e-008 1.65042
-3.06632e-008 1.65042
-3.04632e-008 1.6471
-3.02632e-008 1.6471
-3.00632e-008 1.6471
-2.98632e-008 1.65042
-2.96632e-008 1.64378
-2.94632e-008 1.6471
-2.92632e-008 1.6471
-2.90632e-008 1.6471
-2.88632e-008 1.65042
-2.86632e-008 1.6471
-2.84632e-008 1.65042
-2.82632e-008 1.6471
-2.80632e-008 1.6471
-2.78632e-008 1.6471
-2.76632e-008 1.6471
-2.74632e-008 1.65042
-2.72632e-008 1.6471
-2.70632e-008 1.65042
-2.68632e-008 1.6471
-2.66632e-008 1.65042
-2.64632e-008 1.65042
-2.62632e-008 1.6471
-2.60632e-008 1.6471
-2.58632e-008 1.6471
-2.56632e-008 1.64378
-2.54632e-008 1.6471
-2.52632e-008 1.65042
-2.50632e-008 1.65042
-2.48632e-008 1.6471
-2.46632e-008 1.65042
-2.44632e-008 1.65042
-2.42632e-008 1.65042
-2.40632e-008 1.6471
-2.38632e-008 1.65374
-2.36632e-008 1.65042
-2.34632e-008 1.6471
-2.32632e-008 1.65042
-2.30632e-008 1.65042
-2.28632e-008 1.6471
-2.26632e-008 1.6471
-2.24632e-008 1.65042
-2.22632e-008 1.65042
-2.20632e-008 1.6471
-2.18632e-008 1.6471
-2.16632e-008 1.6471
-2.14632e-008 1.6471
-2.12632e-008 1.64378
-2.10632e-008 1.6471
-2.08632e-008 1.6471
-2.06632e-008 1.65042
-2.04632e-008 1.6471
-2.02632e-008 1.65374
-2.00632e-008 1.64378
-1.98632e-008 1.65042
-1.96632e-008 1.6471
-1.94632e-008 1.6471
-1.92632e-008 1.64378
-1.90632e-008 1.6471
-1.88632e-008 1.64378
-1.86632e-008 1.6471
-1.84632e-008 1.64378
-1.82632e-008 1.6471
-1.80632e-008 1.65042
-1.78632e-008 1.6471
-1.76632e-008 1.65042
-1.74632e-008 1.65042
-1.72632e-008 1.6471
-1.70632e-008 1.65042
-1.68632e-008 1.6471
-1.66632e-008 1.6471
-1.64632e-008 1.64378
-1.62632e-008 1.65042
-1.60632e-008 1.64378
-1.58632e-008 1.6471
-1.56632e-008 1.64378
-1.54632e-008 1.64378
-1.52632e-008 1.64378
-1.50632e-008 1.65042
-1.48632e-008 1.6471
-1.46632e-008 1.6471
-1.44632e-008 1.64046
-1.42632e-008 1.6471
-1.40632e-008 1.64378
-1.38632e-008 1.6471
-1.36632e-008 1.6471
-1.34632e-008 1.6471
-1.32632e-008 1.64378
-1.30632e-008 1.64378
-1.28632e-008 1.6471
-1.26632e-008 1.65042
-1.24632e-008 1.64378
-1.22632e-008 1.6471
-1.20632e-008 1.6471
-1.18632e-008 1.6471
-1.16632e-008 1.65042
-1.14632e-008 1.65042
-1.12632e-008 1.65042
-1.10632e-008 1.6471
-1.08632e-008 1.64378
-1.06632e-008 1.64378
-1.04632e-008 1.64378
-1.02632e-008 1.6471
-1.00632e-008 1.6471
-9.86319e-009 1.65042
-9.66319e-009 1.6471
-9.46319e-009 1.65042
-9.26319e-009 1.65042
-9.06319e-009 1.6471
-8.86319e-009 1.65374
-8.66319e-009 1.65374
-8.46319e-009 1.65042
-8.26319e-009 1.65042
-8.06319e-009 1.6471
-7.86319e-009 1.65042
-7.66319e-009 1.64378
-7.46319e-009 1.65042
-7.26319e-009 1.65042
-7.06319e-009 1.65374
-6.86319e-009 1.65374
-6.66319e-009 1.65374
-6.46319e-009 1.65374
-6.26319e-009 1.65706
-6.06319e-009 1.65706
-5.86319e-009 1.65706
-5.66319e-009 1.66371
-5.46319e-009 1.66371
-5.26319e-009 1.66703
-5.06319e-009 1.67035
-4.86319e-009 1.67367
-4.66319e-009 1.67367
-4.46319e-009 1.67699
-4.26319e-009 1.68031
-4.06319e-009 1.68363
-3.86319e-009 1.6936
-3.66319e-009 1.69692
-3.46319e-009 1.70356
-3.26319e-009 1.70356
-3.06319e-009 1.71352
-2.86319e-009 1.71684
-2.66319e-009 1.72348
-2.46319e-009 1.7268
-2.26319e-009 1.73345
-2.06319e-009 1.75005
-1.86319e-009 1.74673
-1.66319e-009 1.75669
-1.46319e-009 1.76333
-1.26319e-009 1.77662
-1.06319e-009 1.77994
-8.63193e-010 1.77994
-6.63193e-010 1.79322
-4.63193e-010 1.80319
-2.63193e-010 1.80983
-6.31932e-011 1.81647
1.36807e-010 1.81979
3.36807e-010 1.82975
5.36807e-010 1.84304
7.36807e-010 1.84968
9.36807e-010 1.85964
1.13681e-009 1.86296
1.33681e-009 1.8696
1.53681e-009 1.87625
1.73681e-009 1.88621
1.93681e-009 1.88621
2.13681e-009 1.89285
2.33681e-009 1.89617
2.53681e-009 1.90281
2.73681e-009 1.90946
2.93681e-009 1.91942
3.13681e-009 1.92938
3.33681e-009 1.9327
3.53681e-009 1.93934
3.73681e-009 1.94267
3.93681e-009 1.94599
4.13681e-009 1.94931
4.33681e-009 1.95263
4.53681e-009 1.96591
4.73681e-009 1.96591
4.93681e-009 1.96591
5.13681e-009 1.96259
5.33681e-009 1.96259
5.53681e-009 1.96923
5.73681e-009 1.96591
5.93681e-009 1.96923
6.13681e-009 1.97255
6.33681e-009 1.97587
6.53681e-009 1.97587
6.73681e-009 1.98252
6.93681e-009 1.97587
7.13681e-009 1.9792
7.33681e-009 1.9792
7.53681e-009 1.9792
7.73681e-009 1.9792
7.93681e-009 1.98252
8.13681e-009 1.9792
8.33681e-009 1.97587
8.53681e-009 1.97587
8.73681e-009 1.97587
8.93681e-009 1.96923
9.13681e-009 1.96923
9.33681e-009 1.96259
9.53681e-009 1.96259
9.73681e-009 1.95927
9.93681e-009 1.95595
1.01368e-008 1.95595
1.03368e-008 1.95595
1.05368e-008 1.95263
1.07368e-008 1.94931
1.09368e-008 1.93934
1.11368e-008 1.93934
1.13368e-008 1.93602
1.15368e-008 1.93602
1.17368e-008 1.92938
1.19368e-008 1.9327
1.21368e-008 1.92274
1.23368e-008 1.91942
1.25368e-008 1.91942
1.27368e-008 1.90946
1.29368e-008 1.90946
1.31368e-008 1.90281
1.33368e-008 1.89949
1.35368e-008 1.89949
1.37368e-008 1.89617
1.39368e-008 1.88953
1.41368e-008 1.88621
1.43368e-008 1.88289
1.45368e-008 1.87957
1.47368e-008 1.87625
1.49368e-008 1.87293
1.51368e-008 1.86296
1.53368e-008 1.85964
1.55368e-008 1.85632
1.57368e-008 1.853
1.59368e-008 1.84636
1.61368e-008 1.84636
1.63368e-008 1.84304
1.65368e-008 1.8364
1.67368e-008 1.8364
1.69368e-008 1.82975
1.71368e-008 1.82643
1.73368e-008 1.81979
1.75368e-008 1.81647
1.77368e-008 1.81315
1.79368e-008 1.80983
1.81368e-008 1.80983
1.83368e-008 1.80319
1.85368e-008 1.79987
1.87368e-008 1.79322
1.89368e-008 1.78658
1.91368e-008 1.78658
1.93368e-008 1.78326
1.95368e-008 1.78326
1.97368e-008 1.77994
1.99368e-008 1.77662
2.01368e-008 1.76998
2.03368e-008 1.76666
2.05368e-008 1.76333
2.07368e-008 1.75669
2.09368e-008 1.75669
2.11368e-008 1.75005
2.13368e-008 1.75337
2.15368e-008 1.74673
2.17368e-008 1.74341
2.19368e-008 1.74009
2.21368e-008 1.73677
2.23368e-008 1.73345
2.25368e-008 1.73345
2.27368e-008 1.73013
2.29368e-008 1.72016
2.31368e-008 1.72348
2.33368e-008 1.72348
2.35368e-008 1.72016
2.37368e-008 1.72016
2.39368e-008 1.71684
2.41368e-008 1.7102
2.43368e-008 1.7102
2.45368e-008 1.7102
2.47368e-008 1.7102
2.49368e-008 1.70688
2.51368e-008 1.70356
2.53368e-008 1.70024
2.55368e-008 1.70356
2.57368e-008 1.70024
2.59368e-008 1.70024
2.61368e-008 1.69692
2.63368e-008 1.69692
2.65368e-008 1.6936
2.67368e-008 1.6936
2.69368e-008 1.69027
2.71368e-008 1.68363
2.73368e-008 1.68031
2.75368e-008 1.67699
2.77368e-008 1.67699
2.79368e-008 1.67367
2.81368e-008 1.67699
2.83368e-008 1.67367
2.85368e-008 1.67699
2.87368e-008 1.67035
2.89368e-008 1.67367
2.91368e-008 1.67035
2.93368e-008 1.67035
2.95368e-008 1.67035
2.97368e-008 1.67035
2.99368e-008 1.66371
3.01368e-008 1.66371
3.03368e-008 1.66371
3.05368e-008 1.66039
3.07368e-008 1.66039
3.09368e-008 1.66371
3.11368e-008 1.66371
3.13368e-008 1.66371
3.15368e-008 1.66371
3.17368e-008 1.65706
3.19368e-008 1.65706
3.21368e-008 1.65374
3.23368e-008 1.65706
3.25368e-008 1.65374
3.27368e-008 1.65042
3.29368e-008 1.65042
3.31368e-008 1.65042
3.33368e-008 1.65042
3.35368e-008 1.65042
3.37368e-008 1.65042
3.39368e-008 1.65042
3.41368e-008 1.65042
3.43368e-008 1.65042
3.45368e-008 1.65042
3.47368e-008 1.64378
3.49368e-008 1.6471
3.51368e-008 1.6471
3.53368e-008 1.6471
3.55368e-008 1.64378
3.57368e-008 1.64378
3.59368e-008 1.64046
3.61368e-008 1.64046
3.63368e-008 1.63714
3.65368e-008 1.64378
3.67368e-008 1.63714
3.69368e-008 1.64378
3.71368e-008 1.64046
3.73368e-008 1.64046
3.75368e-008 1.64046
3.77368e-008 1.64378
3.79368e-008 1.64378
3.81368e-008 1.6471
3.83368e-008 1.64378
3.85368e-008 1.64378
3.87368e-008 1.64046
3.89368e-008 1.63714
3.91368e-008 1.63714
3.93368e-008 1.63714
3.95368e-008 1.63714
3.97368e-008 1.63714
3.99368e-008 1.63382
4.01368e-008 1.64046
4.03368e-008 1.63382
4.05368e-008 1.63714
4.07368e-008 1.63714
4.09368e-008 1.64378
4.11368e-008 1.63714
4.13368e-008 1.63382
4.15368e-008 1.63714
4.17368e-008 1.63714
4.19368e-008 1.63714
4.21368e-008 1.63382
4.23368e-008 1.6305
4.25368e-008 1.63714
4.27368e-008 1.63382
4.29368e-008 1.63714
4.31368e-008 1.63714
4.33368e-008 1.63714
4.35368e-008 1.63714
4.37368e-008 1.63714
4.39368e-008 1.63382
4.41368e-008 1.6305
4.43368e-008 1.63382
4.45368e-008 1.6305
4.47368e-008 1.6305
4.49368e-008 1.63382
4.51368e-008 1.63382
4.53368e-008 1.63714
4.55368e-008 1.63382
