LECROYWS44MXs-B 69584 Waveform
Segments 1 SegmentSize 1002
Segment TrigTime TimeSinceSegment1
#1 23-Jun-2015 23:12:22 0                 
Time Ampl
-5.16732e-008 1.6471
-5.14732e-008 1.64378
-5.12732e-008 1.6471
-5.10732e-008 1.6471
-5.08732e-008 1.64378
-5.06732e-008 1.64378
-5.04732e-008 1.6471
-5.02732e-008 1.64378
-5.00732e-008 1.64378
-4.98732e-008 1.64378
-4.96732e-008 1.64378
-4.94732e-008 1.64378
-4.92732e-008 1.6471
-4.90732e-008 1.64378
-4.88732e-008 1.6471
-4.86732e-008 1.64046
-4.84732e-008 1.64378
-4.82732e-008 1.64378
-4.80732e-008 1.65042
-4.78732e-008 1.6471
-4.76732e-008 1.65042
-4.74732e-008 1.64378
-4.72732e-008 1.6471
-4.70732e-008 1.64378
-4.68732e-008 1.64378
-4.66732e-008 1.64046
-4.64732e-008 1.6471
-4.62732e-008 1.64046
-4.60732e-008 1.64378
-4.58732e-008 1.6471
-4.56732e-008 1.6471
-4.54732e-008 1.64378
-4.52732e-008 1.6471
-4.50732e-008 1.6471
-4.48732e-008 1.6471
-4.46732e-008 1.6471
-4.44732e-008 1.65042
-4.42732e-008 1.6471
-4.40732e-008 1.6471
-4.38732e-008 1.64378
-4.36732e-008 1.6471
-4.34732e-008 1.6471
-4.32732e-008 1.64378
-4.30732e-008 1.6471
-4.28732e-008 1.64378
-4.26732e-008 1.64046
-4.24732e-008 1.64378
-4.22732e-008 1.64378
-4.20732e-008 1.64378
-4.18732e-008 1.64378
-4.16732e-008 1.64378
-4.14732e-008 1.64378
-4.12732e-008 1.6471
-4.10732e-008 1.64378
-4.08732e-008 1.64378
-4.06732e-008 1.64378
-4.04732e-008 1.6471
-4.02732e-008 1.64378
-4.00732e-008 1.6471
-3.98732e-008 1.64046
-3.96732e-008 1.64378
-3.94732e-008 1.6471
-3.92732e-008 1.6471
-3.90732e-008 1.64046
-3.88732e-008 1.6471
-3.86732e-008 1.64046
-3.84732e-008 1.64378
-3.82732e-008 1.64378
-3.80732e-008 1.64378
-3.78732e-008 1.64046
-3.76732e-008 1.6471
-3.74732e-008 1.64378
-3.72732e-008 1.6471
-3.70732e-008 1.64378
-3.68732e-008 1.6471
-3.66732e-008 1.64378
-3.64732e-008 1.6471
-3.62732e-008 1.64378
-3.60732e-008 1.64378
-3.58732e-008 1.65042
-3.56732e-008 1.6471
-3.54732e-008 1.6471
-3.52732e-008 1.64378
-3.50732e-008 1.6471
-3.48732e-008 1.6471
-3.46732e-008 1.64378
-3.44732e-008 1.6471
-3.42732e-008 1.64046
-3.40732e-008 1.64378
-3.38732e-008 1.64046
-3.36732e-008 1.64046
-3.34732e-008 1.64046
-3.32732e-008 1.6471
-3.30732e-008 1.64378
-3.28732e-008 1.6471
-3.26732e-008 1.64378
-3.24732e-008 1.65042
-3.22732e-008 1.6471
-3.20732e-008 1.6471
-3.18732e-008 1.64378
-3.16732e-008 1.6471
-3.14732e-008 1.64378
-3.12732e-008 1.6471
-3.10732e-008 1.64378
-3.08732e-008 1.64046
-3.06732e-008 1.64046
-3.04732e-008 1.65042
-3.02732e-008 1.6471
-3.00732e-008 1.6471
-2.98732e-008 1.6471
-2.96732e-008 1.6471
-2.94732e-008 1.65042
-2.92732e-008 1.6471
-2.90732e-008 1.6471
-2.88732e-008 1.6471
-2.86732e-008 1.64378
