LECROYWS44MXs-B 69584 Waveform
Segments 1 SegmentSize 1002
Segment TrigTime TimeSinceSegment1
#1 23-Jun-2015 17:41:16 0                 
Time Ampl
-5.16717e-008 1.6471
-5.14717e-008 1.6471
-5.12717e-008 1.64378
-5.10717e-008 1.64378
-5.08717e-008 1.6471
-5.06717e-008 1.64378
-5.04717e-008 1.6471
-5.02717e-008 1.64046
-5.00717e-008 1.6471
-4.98717e-008 1.63714
-4.96717e-008 1.6471
-4.94717e-008 1.6471
-4.92717e-008 1.65042
-4.90717e-008 1.65042
-4.88717e-008 1.65042
-4.86717e-008 1.6471
-4.84717e-008 1.6471
-4.82717e-008 1.64378
-4.80717e-008 1.6471
-4.78717e-008 1.65042
-4.76717e-008 1.65042
-4.74717e-008 1.64378
-4.72717e-008 1.6471
-4.70717e-008 1.64378
-4.68717e-008 1.64378
-4.66717e-008 1.64378
-4.64717e-008 1.64046
-4.62717e-008 1.64378
-4.60717e-008 1.64378
-4.58717e-008 1.64046
-4.56717e-008 1.6471
-4.54717e-008 1.64378
-4.52717e-008 1.65042
-4.50717e-008 1.6471
-4.48717e-008 1.65042
-4.46717e-008 1.65042
-4.44717e-008 1.6471
-4.42717e-008 1.64378
-4.40717e-008 1.6471
-4.38717e-008 1.64378
-4.36717e-008 1.64378
-4.34717e-008 1.64046
-4.32717e-008 1.6471
-4.30717e-008 1.64378
-4.28717e-008 1.6471
-4.26717e-008 1.64378
-4.24717e-008 1.6471
-4.22717e-008 1.6471
-4.20717e-008 1.6471
-4.18717e-008 1.65042
-4.16717e-008 1.6471
-4.14717e-008 1.6471
-4.12717e-008 1.6471
-4.10717e-008 1.65042
-4.08717e-008 1.65042
-4.06717e-008 1.65042
-4.04717e-008 1.65042
-4.02717e-008 1.64378
-4.00717e-008 1.65042
-3.98717e-008 1.64378
-3.96717e-008 1.6471
-3.94717e-008 1.64378
-3.92717e-008 1.6471
-3.90717e-008 1.64046
-3.88717e-008 1.64378
-3.86717e-008 1.6471
-3.84717e-008 1.6471
-3.82717e-008 1.64378
-3.80717e-008 1.64378
-3.78717e-008 1.64378
-3.76717e-008 1.6471
-3.74717e-008 1.64378
-3.72717e-008 1.6471
-3.70717e-008 1.64378
-3.68717e-008 1.6471
-3.66717e-008 1.64378
-3.64717e-008 1.64378
-3.62717e-008 1.64378
-3.60717e-008 1.64378
-3.58717e-008 1.64046
-3.56717e-008 1.6471
-3.54717e-008 1.6471
-3.52717e-008 1.6471
-3.50717e-008 1.6471
-3.48717e-008 1.6471
-3.46717e-008 1.6471
-3.44717e-008 1.6471
-3.42717e-008 1.64378
-3.40717e-008 1.6471
