LECROYWS44MXs-B 69584 Waveform
Segments 1 SegmentSize 1002
Segment TrigTime TimeSinceSegment1
#1 06-Jul-2015 14:41:01 0                 
Time Ampl
-4.33943e-008 0.761544
-4.31943e-008 0.758223
-4.29943e-008 0.758223
-4.27943e-008 0.754902
-4.25943e-008 0.758223
-4.23943e-008 0.758223
-4.21943e-008 0.758223
-4.19943e-008 0.758223
-4.17943e-008 0.758223
-4.15943e-008 0.754902
-4.13943e-008 0.758223
-4.11943e-008 0.754902
-4.09943e-008 0.758223
-4.07943e-008 0.758223
-4.05943e-008 0.758223
-4.03943e-008 0.761544
-4.01943e-008 0.761544
-3.99943e-008 0.758223
-3.97943e-008 0.761544
-3.95943e-008 0.758223
-3.93943e-008 0.758223
-3.91943e-008 0.758223
-3.89943e-008 0.764865
-3.87943e-008 0.761544
-3.85943e-008 0.761544
-3.83943e-008 0.758223
-3.81943e-008 0.758223
-3.79943e-008 0.761544
-3.77943e-008 0.761544
-3.75943e-008 0.758223
-3.73943e-008 0.764865
-3.71943e-008 0.758223
-3.69943e-008 0.761544
-3.67943e-008 0.758223
-3.65943e-008 0.764865
-3.63943e-008 0.751581
-3.61943e-008 0.761544
-3.59943e-008 0.758223
-3.57943e-008 0.761544
-3.55943e-008 0.758223
-3.53943e-008 0.761544
-3.51943e-008 0.758223
-3.49943e-008 0.761544
-3.47943e-008 0.758223
-3.45943e-008 0.758223
-3.43943e-008 0.758223
-3.41943e-008 0.761544
-3.39943e-008 0.758223
-3.37943e-008 0.758223
-3.35943e-008 0.754902
-3.33943e-008 0.758223
-3.31943e-008 0.758223
-3.29943e-008 0.764865
-3.27943e-008 0.758223
-3.25943e-008 0.764865
-3.23943e-008 0.758223
-3.21943e-008 0.764865
-3.19943e-008 0.758223
-3.17943e-008 0.761544
-3.15943e-008 0.758223
-3.13943e-008 0.764865
-3.11943e-008 0.758223
-3.09943e-008 0.761544
-3.07943e-008 0.761544
-3.05943e-008 0.761544
-3.03943e-008 0.758223
-3.01943e-008 0.761544
-2.99943e-008 0.758223
-2.97943e-008 0.761544
-2.95943e-008 0.761544
-2.93943e-008 0.758223
-2.91943e-008 0.758223
-2.89943e-008 0.764865
-2.87943e-008 0.761544
-2.85943e-008 0.758223
-2.83943e-008 0.758223
-2.81943e-008 0.758223
-2.79943e-008 0.758223
-2.77943e-008 0.758223
-2.75943e-008 0.758223
-2.73943e-008 0.761544
-2.71943e-008 0.761544
-2.69943e-008 0.761544
-2.67943e-008 0.761544
-2.65943e-008 0.764865
-2.63943e-008 0.754902
-2.61943e-008 0.758223
-2.59943e-008 0.754902
-2.57943e-008 0.764865
-2.55943e-008 0.758223
-2.53943e-008 0.758223
-2.51943e-008 0.758223
-2.49943e-008 0.758223
-2.47943e-008 0.758223
-2.45943e-008 0.758223
-2.43943e-008 0.761544
-2.41943e-008 0.761544
-2.39943e-008 0.758223
-2.37943e-008 0.761544
-2.35943e-008 0.761544
-2.33943e-008 0.758223
-2.31943e-008 0.758223
-2.29943e-008 0.758223
-2.27943e-008 0.758223
-2.25943e-008 0.758223
-2.23943e-008 0.754902
-2.21943e-008 0.761544
-2.19943e-008 0.758223
-2.17943e-008 0.761544
-2.15943e-008 0.758223
-2.13943e-008 0.761544
-2.11943e-008 0.764865
-2.09943e-008 0.761544
-2.07943e-008 0.758223
-2.05943e-008 0.764865
-2.03943e-008 0.761544
-2.01943e-008 0.764865
-1.99943e-008 0.761544
-1.97943e-008 0.761544
-1.95943e-008 0.758223
-1.93943e-008 0.764865
-1.91943e-008 0.758223
-1.89943e-008 0.758223
-1.87943e-008 0.758223
-1.85943e-008 0.758223
-1.83943e-008 0.758223
-1.81943e-008 0.758223
-1.79943e-008 0.754902
-1.77943e-008 0.758223
-1.75943e-008 0.758223
-1.73943e-008 0.758223
-1.71943e-008 0.758223
-1.69943e-008 0.761544
-1.67943e-008 0.758223
-1.65943e-008 0.761544
-1.63943e-008 0.751581
-1.61943e-008 0.758223
-1.59943e-008 0.758223
-1.57943e-008 0.761544
-1.55943e-008 0.761544
-1.53943e-008 0.761544
-1.51943e-008 0.758223
-1.49943e-008 0.758223
-1.47943e-008 0.754902
-1.45943e-008 0.758223
-1.43943e-008 0.758223
-1.41943e-008 0.758223
-1.39943e-008 0.761544
-1.37943e-008 0.761544
-1.35943e-008 0.758223
-1.33943e-008 0.761544
-1.31943e-008 0.758223
-1.29943e-008 0.758223
-1.27943e-008 0.758223
-1.25943e-008 0.761544
-1.23943e-008 0.754902
-1.21943e-008 0.758223
-1.19943e-008 0.758223
-1.17943e-008 0.761544
-1.15943e-008 0.758223
-1.13943e-008 0.761544
-1.11943e-008 0.758223
-1.09943e-008 0.758223
-1.07943e-008 0.758223
-1.05943e-008 0.764865
-1.03943e-008 0.754902
-1.01943e-008 0.758223
-9.9943e-009 0.758223
-9.7943e-009 0.754902
-9.5943e-009 0.758223
-9.3943e-009 0.758223
-9.1943e-009 0.758223
-8.9943e-009 0.761544
-8.7943e-009 0.758223
-8.5943e-009 0.761544
-8.3943e-009 0.761544
-8.1943e-009 0.761544
-7.9943e-009 0.758223
-7.7943e-009 0.761544
-7.5943e-009 0.761544
-7.3943e-009 0.764865
-7.1943e-009 0.761544
-6.9943e-009 0.761544
-6.7943e-009 0.764865
-6.5943e-009 0.764865
-6.3943e-009 0.758223
-6.1943e-009 0.764865
-5.9943e-009 0.761544
-5.7943e-009 0.768186
-5.5943e-009 0.764865
-5.3943e-009 0.764865
-5.1943e-009 0.764865
-4.9943e-009 0.768186
-4.7943e-009 0.768186
-4.5943e-009 0.771507
-4.3943e-009 0.764865
-4.1943e-009 0.771507
-3.9943e-009 0.771507
-3.7943e-009 0.771507
-3.5943e-009 0.771507
-3.3943e-009 0.774828
-3.1943e-009 0.774828
-2.9943e-009 0.778149
-2.7943e-009 0.778149
-2.5943e-009 0.778149
-2.3943e-009 0.78147
-2.1943e-009 0.784791
-1.9943e-009 0.784791
-1.7943e-009 0.788112
-1.5943e-009 0.788112
-1.3943e-009 0.788112
-1.1943e-009 0.784791
-9.94299e-010 0.791433
-7.94299e-010 0.788112
-5.94299e-010 0.794753
-3.94299e-010 0.798074
-1.94299e-010 0.801395
5.70121e-012 0.798074
2.05701e-010 0.801395
4.05701e-010 0.801395
6.05701e-010 0.801395
8.05701e-010 0.801395
1.0057e-009 0.804716
1.2057e-009 0.804716
1.4057e-009 0.808037
1.6057e-009 0.808037
1.8057e-009 0.811358
2.0057e-009 0.814679
