LECROYWS44MXs-B 69584 Waveform
Segments 1 SegmentSize 1002
Segment TrigTime TimeSinceSegment1
#1 06-Jul-2015 14:44:25 0                 
Time Ampl
-4.33161e-008 0.772902
-4.31161e-008 0.772902
-4.29161e-008 0.769581
-4.27161e-008 0.772902
-4.25161e-008 0.769581
-4.23161e-008 0.769581
-4.21161e-008 0.776223
-4.19161e-008 0.782865
-4.17161e-008 0.776223
-4.15161e-008 0.776223
-4.13161e-008 0.769581
-4.11161e-008 0.776223
-4.09161e-008 0.776223
-4.07161e-008 0.772902
-4.05161e-008 0.776223
-4.03161e-008 0.776223
-4.01161e-008 0.776223
-3.99161e-008 0.776223
-3.97161e-008 0.776223
-3.95161e-008 0.779544
-3.93161e-008 0.779544
-3.91161e-008 0.776223
-3.89161e-008 0.776223
-3.87161e-008 0.776223
-3.85161e-008 0.776223
-3.83161e-008 0.776223
-3.81161e-008 0.772902
-3.79161e-008 0.769581
-3.77161e-008 0.772902
-3.75161e-008 0.776223
-3.73161e-008 0.772902
-3.71161e-008 0.776223
-3.69161e-008 0.776223
-3.67161e-008 0.779544
-3.65161e-008 0.776223
-3.63161e-008 0.776223
-3.61161e-008 0.776223
-3.59161e-008 0.776223
-3.57161e-008 0.772902
-3.55161e-008 0.772902
-3.53161e-008 0.769581
-3.51161e-008 0.772902
-3.49161e-008 0.76626
-3.47161e-008 0.776223
-3.45161e-008 0.772902
-3.43161e-008 0.772902
-3.41161e-008 0.769581
-3.39161e-008 0.772902
-3.37161e-008 0.776223
-3.35161e-008 0.776223
-3.33161e-008 0.769581
-3.31161e-008 0.779544
-3.29161e-008 0.772902
-3.27161e-008 0.776223
-3.25161e-008 0.772902
-3.23161e-008 0.776223
-3.21161e-008 0.772902
-3.19161e-008 0.779544
-3.17161e-008 0.772902
-3.15161e-008 0.776223
-3.13161e-008 0.772902
-3.11161e-008 0.776223
-3.09161e-008 0.769581
-3.07161e-008 0.776223
-3.05161e-008 0.772902
-3.03161e-008 0.776223
-3.01161e-008 0.769581
-2.99161e-008 0.772902
-2.97161e-008 0.772902
-2.95161e-008 0.769581
-2.93161e-008 0.772902
-2.91161e-008 0.776223
-2.89161e-008 0.776223
-2.87161e-008 0.776223
-2.85161e-008 0.769581
-2.83161e-008 0.776223
-2.81161e-008 0.772902
-2.79161e-008 0.776223
-2.77161e-008 0.776223
-2.75161e-008 0.776223
-2.73161e-008 0.772902
-2.71161e-008 0.776223
-2.69161e-008 0.769581
-2.67161e-008 0.776223
-2.65161e-008 0.769581
-2.63161e-008 0.772902
-2.61161e-008 0.769581
-2.59161e-008 0.772902
-2.57161e-008 0.769581
-2.55161e-008 0.772902
-2.53161e-008 0.776223
-2.51161e-008 0.776223
-2.49161e-008 0.772902
-2.47161e-008 0.776223
-2.45161e-008 0.769581
-2.43161e-008 0.772902
-2.41161e-008 0.769581
-2.39161e-008 0.769581
-2.37161e-008 0.772902
-2.35161e-008 0.769581
-2.33161e-008 0.772902
-2.31161e-008 0.772902
-2.29161e-008 0.769581
-2.27161e-008 0.776223
-2.25161e-008 0.772902
-2.23161e-008 0.776223
-2.21161e-008 0.776223
-2.19161e-008 0.776223
-2.17161e-008 0.772902
-2.15161e-008 0.772902
-2.13161e-008 0.776223
-2.11161e-008 0.776223
-2.09161e-008 0.772902
-2.07161e-008 0.776223
-2.05161e-008 0.772902
-2.03161e-008 0.776223
-2.01161e-008 0.769581
-1.99161e-008 0.776223
-1.97161e-008 0.776223
-1.95161e-008 0.776223
-1.93161e-008 0.776223
-1.91161e-008 0.776223
-1.89161e-008 0.769581
-1.87161e-008 0.772902
-1.85161e-008 0.772902
-1.83161e-008 0.776223
-1.81161e-008 0.776223
-1.79161e-008 0.776223
-1.77161e-008 0.772902
-1.75161e-008 0.772902
-1.73161e-008 0.772902
-1.71161e-008 0.769581
-1.69161e-008 0.776223
-1.67161e-008 0.776223
-1.65161e-008 0.769581
-1.63161e-008 0.772902
-1.61161e-008 0.772902
-1.59161e-008 0.776223
-1.57161e-008 0.776223
-1.55161e-008 0.779544
-1.53161e-008 0.776223
-1.51161e-008 0.779544
-1.49161e-008 0.776223
-1.47161e-008 0.776223
-1.45161e-008 0.776223
-1.43161e-008 0.772902
-1.41161e-008 0.769581
-1.39161e-008 0.772902
-1.37161e-008 0.769581
-1.35161e-008 0.772902
-1.33161e-008 0.772902
-1.31161e-008 0.776223
-1.29161e-008 0.772902
-1.27161e-008 0.776223
-1.25161e-008 0.776223
-1.23161e-008 0.779544
-1.21161e-008 0.776223
-1.19161e-008 0.779544
-1.17161e-008 0.776223
-1.15161e-008 0.776223
-1.13161e-008 0.779544
-1.11161e-008 0.779544
-1.09161e-008 0.772902
-1.07161e-008 0.776223
-1.05161e-008 0.772902
-1.03161e-008 0.772902
-1.01161e-008 0.76626
-9.91608e-009 0.776223
-9.71608e-009 0.769581
-9.51608e-009 0.772902
-9.31608e-009 0.772902
-9.11608e-009 0.776223
-8.91608e-009 0.772902
-8.71608e-009 0.776223
-8.51608e-009 0.776223
-8.31608e-009 0.776223
-8.11608e-009 0.776223
-7.91608e-009 0.772902
-7.71608e-009 0.776223
-7.51608e-009 0.776223
-7.31608e-009 0.772902
-7.11608e-009 0.776223
-6.91608e-009 0.772902
-6.71608e-009 0.776223
-6.51608e-009 0.776223
-6.31608e-009 0.776223
-6.11608e-009 0.779544
-5.91608e-009 0.782865
-5.71608e-009 0.782865
-5.51608e-009 0.779544
-5.31608e-009 0.782865
-5.11608e-009 0.782865
-4.91608e-009 0.786186
-4.71608e-009 0.786186
-4.51608e-009 0.786186
-4.31608e-009 0.786186
-4.11608e-009 0.786186
-3.91608e-009 0.789507
-3.71608e-009 0.789507
-3.51608e-009 0.789507
-3.31608e-009 0.789507
-3.11608e-009 0.796149
-2.91608e-009 0.792828
-2.71608e-009 0.79947
-2.51608e-009 0.79947
-2.31608e-009 0.79947
-2.11608e-009 0.802791
-1.91608e-009 0.806112
-1.71608e-009 0.806112
-1.51608e-009 0.809433
-1.31608e-009 0.806112
-1.11608e-009 0.809433
-9.16079e-010 0.809433
-7.16079e-010 0.816074
-5.16079e-010 0.812753
-3.16079e-010 0.816074
-1.16079e-010 0.816074
8.3921e-011 0.816074
2.83921e-010 0.812753
4.83921e-010 0.819395
6.83921e-010 0.819395
8.83921e-010 0.829358
1.08392e-009 0.829358
1.28392e-009 0.829358
1.48392e-009 0.829358
1.68392e-009 0.836
1.88392e-009 0.832679
2.08392e-009 0.842642
2.28392e-009 0.836
2.48392e-009 0.842642
2.68392e-009 0.839321
2.88392e-009 0.839321
3.08392e-009 0.842642
3.28392e-009 0.839321
3.48392e-009 0.842642
3.68392e-009 0.839321
3.88392e-009 0.832679
4.08392e-009 0.842642
4.28392e-009 0.839321
4.48392e-009 0.839321
4.68392e-009 0.842642
4.88392e-009 0.839321
5.08392e-009 0.842642
5.28392e-009 0.842642
5.48392e-009 0.842642
5.68392e-009 0.842642
5.88392e-009 0.842642
6.08392e-009 0.845963
6.28392e-009 0.845963
6.48392e-009 0.842642
6.68392e-009 0.842642
6.88392e-009 0.845963
7.08392e-009 0.842642
7.28392e-009 0.842642
7.48392e-009 0.839321
7.68392e-009 0.842642
7.88392e-009 0.842642
8.08392e-009 0.836
8.28392e-009 0.836
8.48392e-009 0.836
8.68392e-009 0.839321
8.88392e-009 0.836
9.08392e-009 0.842642
9.28392e-009 0.836
9.48392e-009 0.836
9.68392e-009 0.832679
9.88392e-009 0.832679
1.00839e-008 0.832679
1.02839e-008 0.836
1.04839e-008 0.832679
1.06839e-008 0.832679
1.08839e-008 0.832679
1.10839e-008 0.829358
1.12839e-008 0.826037
1.14839e-008 0.826037
1.16839e-008 0.822716
1.18839e-008 0.822716
1.20839e-008 0.822716
1.22839e-008 0.819395
1.24839e-008 0.822716
1.26839e-008 0.822716
1.28839e-008 0.822716
1.30839e-008 0.812753
1.32839e-008 0.819395
1.34839e-008 0.816074
1.36839e-008 0.819395
1.38839e-008 0.816074
1.40839e-008 0.819395
1.42839e-008 0.809433
1.44839e-008 0.812753
1.46839e-008 0.809433
1.48839e-008 0.809433
1.50839e-008 0.802791
1.52839e-008 0.802791
1.54839e-008 0.806112
1.56839e-008 0.806112
1.58839e-008 0.79947
1.60839e-008 0.802791
1.62839e-008 0.79947
1.64839e-008 0.802791
1.66839e-008 0.796149
1.68839e-008 0.802791
1.70839e-008 0.796149
1.72839e-008 0.802791
1.74839e-008 0.796149
1.76839e-008 0.79947
1.78839e-008 0.796149
1.80839e-008 0.802791
1.82839e-008 0.796149
1.84839e-008 0.796149
1.86839e-008 0.789507
1.88839e-008 0.789507
1.90839e-008 0.789507
1.92839e-008 0.789507
1.94839e-008 0.789507
1.96839e-008 0.786186
1.98839e-008 0.786186
2.00839e-008 0.782865
2.02839e-008 0.782865
2.04839e-008 0.786186
2.06839e-008 0.779544
2.08839e-008 0.786186
2.10839e-008 0.782865
2.12839e-008 0.779544
2.14839e-008 0.779544
2.16839e-008 0.779544
2.18839e-008 0.782865
2.20839e-008 0.782865
2.22839e-008 0.776223
2.24839e-008 0.782865
2.26839e-008 0.779544
2.28839e-008 0.779544
2.30839e-008 0.776223
2.32839e-008 0.776223
2.34839e-008 0.776223
2.36839e-008 0.776223
2.38839e-008 0.776223
2.40839e-008 0.776223
2.42839e-008 0.772902
2.44839e-008 0.776223
2.46839e-008 0.772902
2.48839e-008 0.776223
2.50839e-008 0.776223
2.52839e-008 0.772902
2.54839e-008 0.772902
2.56839e-008 0.776223
2.58839e-008 0.769581
2.60839e-008 0.769581
2.62839e-008 0.769581
2.64839e-008 0.772902
2.66839e-008 0.769581
2.68839e-008 0.769581
2.70839e-008 0.762939
2.72839e-008 0.769581
2.74839e-008 0.76626
2.76839e-008 0.769581
2.78839e-008 0.769581
2.80839e-008 0.769581
2.82839e-008 0.76626
2.84839e-008 0.769581
2.86839e-008 0.762939
2.88839e-008 0.76626
2.90839e-008 0.762939
2.92839e-008 0.76626
2.94839e-008 0.76626
2.96839e-008 0.762939
2.98839e-008 0.762939
3.00839e-008 0.76626
3.02839e-008 0.756298
3.04839e-008 0.76626
3.06839e-008 0.762939
3.08839e-008 0.76626
3.10839e-008 0.76626
3.12839e-008 0.76626
3.14839e-008 0.762939
3.16839e-008 0.759618
3.18839e-008 0.759618
3.20839e-008 0.762939
3.22839e-008 0.759618
3.24839e-008 0.762939
3.26839e-008 0.756298
3.28839e-008 0.762939
3.30839e-008 0.759618
3.32839e-008 0.762939
3.34839e-008 0.762939
3.36839e-008 0.76626
3.38839e-008 0.76626
3.40839e-008 0.76626
3.42839e-008 0.762939
3.44839e-008 0.76626
3.46839e-008 0.762939
3.48839e-008 0.76626
3.50839e-008 0.759618
3.52839e-008 0.76626
3.54839e-008 0.762939
3.56839e-008 0.76626
3.58839e-008 0.762939
3.60839e-008 0.762939
3.62839e-008 0.762939
3.64839e-008 0.769581
3.66839e-008 0.762939
3.68839e-008 0.769581
3.70839e-008 0.762939
3.72839e-008 0.76626
3.74839e-008 0.756298
3.76839e-008 0.762939
3.78839e-008 0.76626
3.80839e-008 0.76626
3.82839e-008 0.762939
3.84839e-008 0.76626
3.86839e-008 0.762939
3.88839e-008 0.76626
3.90839e-008 0.76626
3.92839e-008 0.769581
3.94839e-008 0.762939
3.96839e-008 0.76626
3.98839e-008 0.759618
4.00839e-008 0.76626
4.02839e-008 0.759618
4.04839e-008 0.76626
4.06839e-008 0.762939
4.08839e-008 0.769581
4.10839e-008 0.762939
4.12839e-008 0.76626
4.14839e-008 0.762939
4.16839e-008 0.762939
4.18839e-008 0.762939
4.20839e-008 0.76626
4.22839e-008 0.762939
4.24839e-008 0.762939
4.26839e-008 0.762939
4.28839e-008 0.76626
4.30839e-008 0.762939
4.32839e-008 0.76626
4.34839e-008 0.762939
4.36839e-008 0.76626
4.38839e-008 0.762939
4.40839e-008 0.76626
4.42839e-008 0.76626
4.44839e-008 0.76626
4.46839e-008 0.762939
4.48839e-008 0.769581
4.50839e-008 0.76626
4.52839e-008 0.76626
4.54839e-008 0.762939
4.56839e-008 0.769581
4.58839e-008 0.769581
4.60839e-008 0.769581
4.62839e-008 0.769581
4.64839e-008 0.769581
4.66839e-008 0.76626
4.68839e-008 0.769581
4.70839e-008 0.762939
4.72839e-008 0.769581
4.74839e-008 0.76626
4.76839e-008 0.76626
4.78839e-008 0.76626
4.80839e-008 0.769581
4.82839e-008 0.76626
4.84839e-008 0.769581
4.86839e-008 0.76626
4.88839e-008 0.769581
4.90839e-008 0.76626
4.92839e-008 0.769581
4.94839e-008 0.76626
4.96839e-008 0.769581
4.98839e-008 0.76626
5.00839e-008 0.76626
5.02839e-008 0.762939
5.04839e-008 0.76626
5.06839e-008 0.762939
5.08839e-008 0.769581
5.10839e-008 0.762939
5.12839e-008 0.769581
5.14839e-008 0.769581
5.16839e-008 0.769581
5.18839e-008 0.76626
5.20839e-008 0.769581
5.22839e-008 0.762939
5.24839e-008 0.772902
5.26839e-008 0.769581
