LECROYWS44MXs-B 69584 Waveform
Segments 1 SegmentSize 1002
Segment TrigTime TimeSinceSegment1
#1 06-Jul-2015 14:42:16 0                 
Time Ampl
-4.3381e-008 0.754902
-4.3181e-008 0.751581
-4.2981e-008 0.758223
-4.2781e-008 0.758223
-4.2581e-008 0.758223
-4.2381e-008 0.751581
-4.2181e-008 0.758223
-4.1981e-008 0.751581
-4.1781e-008 0.754902
-4.1581e-008 0.751581
-4.1381e-008 0.758223
-4.1181e-008 0.754902
-4.0981e-008 0.758223
-4.0781e-008 0.754902
-4.0581e-008 0.758223
-4.0381e-008 0.758223
-4.0181e-008 0.758223
-3.9981e-008 0.758223
-3.9781e-008 0.758223
-3.9581e-008 0.758223
-3.9381e-008 0.761544
-3.9181e-008 0.751581
-3.8981e-008 0.754902
-3.8781e-008 0.751581
-3.8581e-008 0.754902
-3.8381e-008 0.754902
-3.8181e-008 0.758223
-3.7981e-008 0.754902
-3.7781e-008 0.754902
-3.7581e-008 0.751581
-3.7381e-008 0.758223
-3.7181e-008 0.754902
-3.6981e-008 0.758223
-3.6781e-008 0.758223
-3.6581e-008 0.758223
-3.6381e-008 0.751581
-3.6181e-008 0.758223
-3.5981e-008 0.754902
-3.5781e-008 0.758223
-3.5581e-008 0.754902
-3.5381e-008 0.758223
-3.5181e-008 0.758223
-3.4981e-008 0.758223
-3.4781e-008 0.754902
-3.4581e-008 0.761544
-3.4381e-008 0.758223
-3.4181e-008 0.758223
-3.3981e-008 0.758223
-3.3781e-008 0.758223
-3.3581e-008 0.751581
-3.3381e-008 0.758223
-3.3181e-008 0.754902
-3.2981e-008 0.761544
-3.2781e-008 0.754902
-3.2581e-008 0.754902
-3.2381e-008 0.758223
-3.2181e-008 0.754902
-3.1981e-008 0.754902
-3.1781e-008 0.754902
-3.1581e-008 0.751581
-3.1381e-008 0.758223
-3.1181e-008 0.754902
-3.0981e-008 0.761544
-3.0781e-008 0.754902
-3.0581e-008 0.761544
-3.0381e-008 0.761544
-3.0181e-008 0.758223
-2.9981e-008 0.754902
-2.9781e-008 0.758223
-2.9581e-008 0.758223
-2.9381e-008 0.758223
-2.9181e-008 0.754902
-2.8981e-008 0.758223
-2.8781e-008 0.754902
-2.8581e-008 0.758223
-2.8381e-008 0.754902
-2.8181e-008 0.754902
-2.7981e-008 0.751581
-2.7781e-008 0.764865
-2.7581e-008 0.758223
-2.7381e-008 0.758223
-2.7181e-008 0.754902
-2.6981e-008 0.758223
-2.6781e-008 0.758223
-2.6581e-008 0.761544
-2.6381e-008 0.754902
-2.6181e-008 0.758223
-2.5981e-008 0.754902
-2.5781e-008 0.754902
-2.5581e-008 0.754902
-2.5381e-008 0.754902
-2.5181e-008 0.751581
-2.4981e-008 0.758223
-2.4781e-008 0.751581
-2.4581e-008 0.758223
-2.4381e-008 0.758223
-2.4181e-008 0.758223
-2.3981e-008 0.758223
-2.3781e-008 0.764865
-2.3581e-008 0.758223
-2.3381e-008 0.761544
-2.3181e-008 0.754902
-2.2981e-008 0.758223
-2.2781e-008 0.758223
-2.2581e-008 0.754902
-2.2381e-008 0.758223
-2.2181e-008 0.754902
-2.1981e-008 0.751581
-2.1781e-008 0.754902
-2.1581e-008 0.758223
-2.1381e-008 0.758223
-2.1181e-008 0.751581
-2.0981e-008 0.751581
-2.0781e-008 0.754902
-2.0581e-008 0.754902
-2.0381e-008 0.751581
-2.0181e-008 0.754902
-1.9981e-008 0.751581
-1.9781e-008 0.758223
-1.9581e-008 0.751581
-1.9381e-008 0.761544
-1.9181e-008 0.758223
-1.8981e-008 0.754902
-1.8781e-008 0.754902
-1.8581e-008 0.758223
-1.8381e-008 0.754902
