LECROYWS44MXs-B 69584 Waveform
Segments 1 SegmentSize 1002
Segment TrigTime TimeSinceSegment1
#1 06-Jul-2015 14:30:57 0                 
Time Ampl
-4.33404e-008 0.776223
-4.31404e-008 0.779544
-4.29404e-008 0.776223
-4.27404e-008 0.779544
-4.25404e-008 0.776223
-4.23404e-008 0.776223
-4.21404e-008 0.776223
-4.19404e-008 0.779544
-4.17404e-008 0.772902
-4.15404e-008 0.779544
-4.13404e-008 0.772902
-4.11404e-008 0.772902
-4.09404e-008 0.772902
-4.07404e-008 0.776223
-4.05404e-008 0.776223
-4.03404e-008 0.776223
-4.01404e-008 0.776223
-3.99404e-008 0.776223
-3.97404e-008 0.776223
-3.95404e-008 0.776223
-3.93404e-008 0.772902
-3.91404e-008 0.776223
-3.89404e-008 0.776223
-3.87404e-008 0.776223
-3.85404e-008 0.772902
-3.83404e-008 0.776223
-3.81404e-008 0.776223
-3.79404e-008 0.776223
-3.77404e-008 0.772902
-3.75404e-008 0.776223
-3.73404e-008 0.776223
-3.71404e-008 0.776223
-3.69404e-008 0.779544
-3.67404e-008 0.776223
-3.65404e-008 0.776223
-3.63404e-008 0.776223
-3.61404e-008 0.776223
-3.59404e-008 0.776223
-3.57404e-008 0.776223
-3.55404e-008 0.776223
-3.53404e-008 0.772902
-3.51404e-008 0.776223
-3.49404e-008 0.776223
-3.47404e-008 0.776223
-3.45404e-008 0.772902
-3.43404e-008 0.772902
-3.41404e-008 0.776223
-3.39404e-008 0.776223
-3.37404e-008 0.776223
-3.35404e-008 0.779544
-3.33404e-008 0.776223
-3.31404e-008 0.776223
-3.29404e-008 0.776223
-3.27404e-008 0.772902
-3.25404e-008 0.776223
-3.23404e-008 0.776223
-3.21404e-008 0.776223
-3.19404e-008 0.776223
-3.17404e-008 0.776223
-3.15404e-008 0.776223
-3.13404e-008 0.779544
-3.11404e-008 0.776223
-3.09404e-008 0.776223
-3.07404e-008 0.776223
-3.05404e-008 0.772902
-3.03404e-008 0.776223
-3.01404e-008 0.769581
-2.99404e-008 0.776223
-2.97404e-008 0.772902
-2.95404e-008 0.776223
-2.93404e-008 0.772902
-2.91404e-008 0.772902
-2.89404e-008 0.772902
-2.87404e-008 0.779544
-2.85404e-008 0.779544
-2.83404e-008 0.776223
-2.81404e-008 0.776223
-2.79404e-008 0.776223
-2.77404e-008 0.776223
-2.75404e-008 0.776223
-2.73404e-008 0.772902
-2.71404e-008 0.772902
-2.69404e-008 0.769581
-2.67404e-008 0.776223
-2.65404e-008 0.769581
-2.63404e-008 0.776223
-2.61404e-008 0.776223
-2.59404e-008 0.776223
-2.57404e-008 0.776223
-2.55404e-008 0.776223
-2.53404e-008 0.772902
-2.51404e-008 0.772902
-2.49404e-008 0.776223
-2.47404e-008 0.772902
-2.45404e-008 0.772902
-2.43404e-008 0.779544
-2.41404e-008 0.776223
-2.39404e-008 0.776223
-2.37404e-008 0.776223
-2.35404e-008 0.772902
-2.33404e-008 0.776223
-2.31404e-008 0.776223
-2.29404e-008 0.772902
-2.27404e-008 0.776223
-2.25404e-008 0.772902
-2.23404e-008 0.772902
-2.21404e-008 0.769581
-2.19404e-008 0.769581
-2.17404e-008 0.772902
-2.15404e-008 0.772902
-2.13404e-008 0.772902
-2.11404e-008 0.776223
