LECROYWS44MXs-B 69584 Waveform
Segments 1 SegmentSize 1002
Segment TrigTime TimeSinceSegment1
#1 06-Jul-2015 14:38:31 0                 
Time Ampl
-4.3227e-008 0.758223
-4.3027e-008 0.754902
-4.2827e-008 0.754902
-4.2627e-008 0.758223
-4.2427e-008 0.758223
-4.2227e-008 0.758223
-4.2027e-008 0.754902
-4.1827e-008 0.758223
-4.1627e-008 0.758223
-4.1427e-008 0.754902
-4.1227e-008 0.754902
-4.1027e-008 0.758223
-4.0827e-008 0.754902
-4.0627e-008 0.754902
-4.0427e-008 0.754902
-4.0227e-008 0.758223
-4.0027e-008 0.758223
-3.9827e-008 0.758223
-3.9627e-008 0.751581
-3.9427e-008 0.754902
-3.9227e-008 0.754902
-3.9027e-008 0.758223
-3.8827e-008 0.754902
-3.8627e-008 0.761544
-3.8427e-008 0.754902
-3.8227e-008 0.758223
-3.8027e-008 0.754902
-3.7827e-008 0.758223
-3.7627e-008 0.754902
-3.7427e-008 0.758223
-3.7227e-008 0.758223
-3.7027e-008 0.758223
-3.6827e-008 0.754902
-3.6627e-008 0.754902
-3.6427e-008 0.754902
-3.6227e-008 0.758223
-3.6027e-008 0.754902
-3.5827e-008 0.758223
-3.5627e-008 0.758223
-3.5427e-008 0.761544
-3.5227e-008 0.758223
-3.5027e-008 0.758223
-3.4827e-008 0.758223
-3.4627e-008 0.758223
-3.4427e-008 0.758223
-3.4227e-008 0.758223
-3.4027e-008 0.758223
-3.3827e-008 0.754902
-3.3627e-008 0.758223
-3.3427e-008 0.758223
-3.3227e-008 0.758223
-3.3027e-008 0.754902
-3.2827e-008 0.754902
-3.2627e-008 0.758223
-3.2427e-008 0.754902
-3.2227e-008 0.758223
-3.2027e-008 0.754902
-3.1827e-008 0.758223
-3.1627e-008 0.758223
-3.1427e-008 0.758223
-3.1227e-008 0.754902
-3.1027e-008 0.758223
-3.0827e-008 0.754902
-3.0627e-008 0.758223
-3.0427e-008 0.758223
-3.0227e-008 0.754902
-3.0027e-008 0.751581
-2.9827e-008 0.758223
-2.9627e-008 0.751581
-2.9427e-008 0.754902
-2.9227e-008 0.754902
-2.9027e-008 0.754902
-2.8827e-008 0.751581
-2.8627e-008 0.754902
-2.8427e-008 0.751581
-2.8227e-008 0.758223
-2.8027e-008 0.758223
-2.7827e-008 0.758223
-2.7627e-008 0.758223
-2.7427e-008 0.758223
-2.7227e-008 0.754902
-2.7027e-008 0.758223
-2.6827e-008 0.754902
-2.6627e-008 0.758223
-2.6427e-008 0.751581
-2.6227e-008 0.754902
-2.6027e-008 0.751581
-2.5827e-008 0.758223
-2.5627e-008 0.754902
-2.5427e-008 0.758223
-2.5227e-008 0.758223
-2.5027e-008 0.758223
-2.4827e-008 0.754902
-2.4627e-008 0.758223
-2.4427e-008 0.758223
-2.4227e-008 0.761544
-2.4027e-008 0.758223
-2.3827e-008 0.754902
-2.3627e-008 0.754902
-2.3427e-008 0.758223
-2.3227e-008 0.754902
-2.3027e-008 0.754902
-2.2827e-008 0.754902
-2.2627e-008 0.758223
-2.2427e-008 0.754902
-2.2227e-008 0.758223
-2.2027e-008 0.751581
-2.1827e-008 0.758223
-2.1627e-008 0.758223
-2.1427e-008 0.758223
-2.1227e-008 0.751581
-2.1027e-008 0.754902
-2.0827e-008 0.751581
-2.0627e-008 0.754902
-2.0427e-008 0.758223
-2.0227e-008 0.761544
-2.0027e-008 0.758223
-1.9827e-008 0.758223
-1.9627e-008 0.754902
-1.9427e-008 0.758223
-1.9227e-008 0.751581
-1.9027e-008 0.758223
-1.8827e-008 0.758223
-1.8627e-008 0.761544
-1.8427e-008 0.758223
-1.8227e-008 0.758223
-1.8027e-008 0.751581
-1.7827e-008 0.754902
-1.7627e-008 0.754902
-1.7427e-008 0.754902
-1.7227e-008 0.754902
-1.7027e-008 0.754902
-1.6827e-008 0.754902
-1.6627e-008 0.754902
