LECROYWS44MXs-B 69584 Waveform
Segments 1 SegmentSize 1002
Segment TrigTime TimeSinceSegment1
#1 06-Jul-2015 14:44:46 0                 
Time Ampl
-4.32604e-008 0.761544
-4.30604e-008 0.761544
-4.28604e-008 0.761544
-4.26604e-008 0.754902
-4.24604e-008 0.761544
-4.22604e-008 0.761544
-4.20604e-008 0.761544
-4.18604e-008 0.758223
-4.16604e-008 0.758223
-4.14604e-008 0.758223
-4.12604e-008 0.761544
-4.10604e-008 0.754902
-4.08604e-008 0.758223
-4.06604e-008 0.754902
-4.04604e-008 0.754902
-4.02604e-008 0.754902
-4.00604e-008 0.758223
-3.98604e-008 0.754902
-3.96604e-008 0.758223
-3.94604e-008 0.754902
-3.92604e-008 0.758223
-3.90604e-008 0.758223
-3.88604e-008 0.754902
-3.86604e-008 0.751581
-3.84604e-008 0.754902
-3.82604e-008 0.754902
-3.80604e-008 0.758223
-3.78604e-008 0.758223
-3.76604e-008 0.758223
-3.74604e-008 0.758223
-3.72604e-008 0.758223
-3.70604e-008 0.758223
-3.68604e-008 0.758223
-3.66604e-008 0.754902
-3.64604e-008 0.758223
-3.62604e-008 0.754902
-3.60604e-008 0.758223
-3.58604e-008 0.761544
-3.56604e-008 0.758223
-3.54604e-008 0.758223
-3.52604e-008 0.761544
-3.50604e-008 0.754902
-3.48604e-008 0.758223
-3.46604e-008 0.754902
-3.44604e-008 0.758223
-3.42604e-008 0.754902
-3.40604e-008 0.754902
-3.38604e-008 0.754902
-3.36604e-008 0.754902
-3.34604e-008 0.751581
-3.32604e-008 0.758223
-3.30604e-008 0.751581
-3.28604e-008 0.758223
-3.26604e-008 0.758223
-3.24604e-008 0.758223
-3.22604e-008 0.754902
-3.20604e-008 0.754902
-3.18604e-008 0.74826
-3.16604e-008 0.751581
-3.14604e-008 0.751581
-3.12604e-008 0.754902
-3.10604e-008 0.751581
-3.08604e-008 0.754902
-3.06604e-008 0.751581
-3.04604e-008 0.754902
-3.02604e-008 0.751581
-3.00604e-008 0.758223
-2.98604e-008 0.754902
-2.96604e-008 0.754902
-2.94604e-008 0.751581
-2.92604e-008 0.758223
-2.90604e-008 0.758223
-2.88604e-008 0.754902
-2.86604e-008 0.754902
-2.84604e-008 0.758223
-2.82604e-008 0.758223
-2.80604e-008 0.758223
-2.78604e-008 0.754902
-2.76604e-008 0.758223
-2.74604e-008 0.758223
-2.72604e-008 0.754902
-2.70604e-008 0.751581
-2.68604e-008 0.758223
-2.66604e-008 0.754902
-2.64604e-008 0.758223
-2.62604e-008 0.754902
-2.60604e-008 0.758223
-2.58604e-008 0.754902
-2.56604e-008 0.754902
-2.54604e-008 0.754902
-2.52604e-008 0.754902
-2.50604e-008 0.758223
-2.48604e-008 0.754902
