LECROYWS44MXs-B 69584 Waveform
Segments 1 SegmentSize 1002
Segment TrigTime TimeSinceSegment1
#1 06-Jul-2015 14:47:35 0                 
Time Ampl
-4.3377e-008 0.779544
-4.3177e-008 0.776223
-4.2977e-008 0.776223
-4.2777e-008 0.779544
-4.2577e-008 0.776223
-4.2377e-008 0.776223
-4.2177e-008 0.776223
-4.1977e-008 0.776223
-4.1777e-008 0.776223
-4.1577e-008 0.776223
-4.1377e-008 0.776223
-4.1177e-008 0.772902
-4.0977e-008 0.776223
-4.0777e-008 0.776223
-4.0577e-008 0.776223
-4.0377e-008 0.779544
-4.0177e-008 0.776223
-3.9977e-008 0.776223
-3.9777e-008 0.772902
-3.9577e-008 0.776223
-3.9377e-008 0.776223
-3.9177e-008 0.776223
-3.8977e-008 0.776223
-3.8777e-008 0.776223
-3.8577e-008 0.776223
-3.8377e-008 0.772902
-3.8177e-008 0.776223
-3.7977e-008 0.772902
-3.7777e-008 0.776223
-3.7577e-008 0.776223
-3.7377e-008 0.779544
-3.7177e-008 0.776223
-3.6977e-008 0.779544
-3.6777e-008 0.776223
-3.6577e-008 0.779544
-3.6377e-008 0.776223
-3.6177e-008 0.776223
-3.5977e-008 0.776223
-3.5777e-008 0.779544
-3.5577e-008 0.782865
-3.5377e-008 0.782865
-3.5177e-008 0.776223
-3.4977e-008 0.776223
-3.4777e-008 0.776223
-3.4577e-008 0.776223
-3.4377e-008 0.776223
-3.4177e-008 0.776223
-3.3977e-008 0.776223
-3.3777e-008 0.776223
-3.3577e-008 0.776223
-3.3377e-008 0.776223
-3.3177e-008 0.779544
-3.2977e-008 0.779544
-3.2777e-008 0.776223
-3.2577e-008 0.779544
-3.2377e-008 0.776223
-3.2177e-008 0.776223
-3.1977e-008 0.776223
-3.1777e-008 0.776223
-3.1577e-008 0.776223
-3.1377e-008 0.776223
-3.1177e-008 0.776223
-3.0977e-008 0.779544
-3.0777e-008 0.776223
-3.0577e-008 0.779544
-3.0377e-008 0.776223
-3.0177e-008 0.776223
-2.9977e-008 0.776223
-2.9777e-008 0.776223
-2.9577e-008 0.776223
-2.9377e-008 0.776223
-2.9177e-008 0.776223
-2.8977e-008 0.776223
-2.8777e-008 0.776223
-2.8577e-008 0.782865
-2.8377e-008 0.776223
-2.8177e-008 0.776223
-2.7977e-008 0.776223
-2.7777e-008 0.776223
-2.7577e-008 0.776223
-2.7377e-008 0.776223
-2.7177e-008 0.772902
-2.6977e-008 0.776223
-2.6777e-008 0.776223
-2.6577e-008 0.776223
-2.6377e-008 0.776223
-2.6177e-008 0.779544
-2.5977e-008 0.779544
-2.5777e-008 0.776223
-2.5577e-008 0.776223
-2.5377e-008 0.782865
-2.5177e-008 0.776223
-2.4977e-008 0.776223
-2.4777e-008 0.776223
-2.4577e-008 0.776223
-2.4377e-008 0.776223
-2.4177e-008 0.776223
-2.3977e-008 0.776223
-2.3777e-008 0.776223
-2.3577e-008 0.772902
-2.3377e-008 0.776223
-2.3177e-008 0.769581
-2.2977e-008 0.772902
-2.2777e-008 0.772902
-2.2577e-008 0.776223
-2.2377e-008 0.776223
-2.2177e-008 0.782865
-2.1977e-008 0.779544
-2.1777e-008 0.779544
-2.1577e-008 0.776223
-2.1377e-008 0.776223
-2.1177e-008 0.776223
-2.0977e-008 0.779544
-2.0777e-008 0.776223
-2.0577e-008 0.776223
-2.0377e-008 0.772902
-2.0177e-008 0.776223
-1.9977e-008 0.779544
-1.9777e-008 0.779544
-1.9577e-008 0.772902
-1.9377e-008 0.776223
-1.9177e-008 0.776223
-1.8977e-008 0.776223
-1.8777e-008 0.776223
-1.8577e-008 0.776223
-1.8377e-008 0.776223
-1.8177e-008 0.776223
-1.7977e-008 0.776223
-1.7777e-008 0.779544
-1.7577e-008 0.776223
-1.7377e-008 0.776223
-1.7177e-008 0.776223
-1.6977e-008 0.776223
-1.6777e-008 0.776223
-1.6577e-008 0.779544
-1.6377e-008 0.772902
-1.6177e-008 0.779544
-1.5977e-008 0.776223
-1.5777e-008 0.776223
-1.5577e-008 0.772902
-1.5377e-008 0.776223
-1.5177e-008 0.779544
-1.4977e-008 0.779544
-1.4777e-008 0.772902
-1.4577e-008 0.776223
-1.4377e-008 0.776223
-1.4177e-008 0.776223
-1.3977e-008 0.772902
-1.3777e-008 0.776223
-1.3577e-008 0.772902
-1.3377e-008 0.776223
-1.3177e-008 0.776223
-1.2977e-008 0.776223
-1.2777e-008 0.776223
-1.2577e-008 0.779544
-1.2377e-008 0.776223
-1.2177e-008 0.776223
-1.1977e-008 0.776223
-1.1777e-008 0.776223
-1.1577e-008 0.776223
-1.1377e-008 0.779544
-1.1177e-008 0.776223
-1.0977e-008 0.776223
-1.0777e-008 0.776223
-1.0577e-008 0.772902
-1.0377e-008 0.776223
-1.0177e-008 0.772902
-9.97696e-009 0.779544
-9.77696e-009 0.776223
-9.57696e-009 0.779544
-9.37696e-009 0.779544
-9.17696e-009 0.779544
-8.97696e-009 0.782865
-8.77696e-009 0.782865
-8.57696e-009 0.782865
-8.37696e-009 0.779544
-8.17696e-009 0.779544
-7.97696e-009 0.779544
-7.77696e-009 0.779544
-7.57696e-009 0.776223
-7.37696e-009 0.779544
-7.17696e-009 0.779544
-6.97696e-009 0.782865
-6.77696e-009 0.782865
-6.57696e-009 0.786186
-6.37696e-009 0.782865
-6.17696e-009 0.782865
-5.97696e-009 0.786186
-5.77696e-009 0.786186
-5.57696e-009 0.782865
-5.37696e-009 0.786186
-5.17696e-009 0.792828
-4.97696e-009 0.789507
-4.77696e-009 0.789507
-4.57696e-009 0.789507
-4.37696e-009 0.789507
-4.17696e-009 0.792828
-3.97696e-009 0.792828
-3.77696e-009 0.792828
-3.57696e-009 0.792828
-3.37696e-009 0.79947
-3.17696e-009 0.792828
-2.97696e-009 0.806112
-2.77696e-009 0.802791
-2.57696e-009 0.802791
-2.37696e-009 0.802791
-2.17696e-009 0.806112
-1.97696e-009 0.806112
-1.77696e-009 0.806112
-1.57696e-009 0.809433
-1.37696e-009 0.812753
-1.17696e-009 0.812753
-9.76961e-010 0.812753
-7.76961e-010 0.809433
