LECROYWS44MXs-B 69584 Waveform
Segments 1 SegmentSize 1002
Segment TrigTime TimeSinceSegment1
#1 06-Jul-2015 14:57:55 0                 
Time Ampl
-4.32391e-008 0.772902
-4.30391e-008 0.776223
-4.28391e-008 0.772902
-4.26391e-008 0.772902
-4.24391e-008 0.776223
-4.22391e-008 0.776223
-4.20391e-008 0.776223
-4.18391e-008 0.776223
-4.16391e-008 0.776223
-4.14391e-008 0.776223
-4.12391e-008 0.772902
-4.10391e-008 0.776223
-4.08391e-008 0.776223
-4.06391e-008 0.776223
-4.04391e-008 0.769581
-4.02391e-008 0.776223
-4.00391e-008 0.772902
-3.98391e-008 0.779544
-3.96391e-008 0.776223
-3.94391e-008 0.776223
-3.92391e-008 0.776223
-3.90391e-008 0.776223
-3.88391e-008 0.772902
-3.86391e-008 0.776223
-3.84391e-008 0.779544
-3.82391e-008 0.776223
-3.80391e-008 0.782865
-3.78391e-008 0.779544
-3.76391e-008 0.776223
-3.74391e-008 0.776223
-3.72391e-008 0.776223
-3.70391e-008 0.776223
-3.68391e-008 0.776223
-3.66391e-008 0.779544
-3.64391e-008 0.776223
-3.62391e-008 0.779544
-3.60391e-008 0.779544
-3.58391e-008 0.779544
-3.56391e-008 0.776223
-3.54391e-008 0.779544
-3.52391e-008 0.776223
-3.50391e-008 0.776223
-3.48391e-008 0.776223
-3.46391e-008 0.772902
-3.44391e-008 0.772902
-3.42391e-008 0.772902
-3.40391e-008 0.772902
-3.38391e-008 0.776223
-3.36391e-008 0.776223
-3.34391e-008 0.776223
-3.32391e-008 0.776223
-3.30391e-008 0.776223
-3.28391e-008 0.776223
-3.26391e-008 0.776223
-3.24391e-008 0.776223
-3.22391e-008 0.776223
-3.20391e-008 0.779544
-3.18391e-008 0.779544
-3.16391e-008 0.776223
-3.14391e-008 0.776223
-3.12391e-008 0.776223
-3.10391e-008 0.776223
-3.08391e-008 0.776223
-3.06391e-008 0.776223
-3.04391e-008 0.776223
-3.02391e-008 0.776223
-3.00391e-008 0.776223
-2.98391e-008 0.776223
