LECROYWS44MXs-B 69584 Waveform
Segments 1 SegmentSize 10002
Segment TrigTime TimeSinceSegment1
#1 23-Jun-2015 16:18:25 0                 
Time Ampl
-1.641907e-007 1.02107
-1.639907e-007 1.02107
-1.637907e-007 1.02771
-1.635907e-007 1.01443
-1.633907e-007 1.02771
-1.631907e-007 1.02107
-1.629907e-007 1.02771
-1.627907e-007 1.02771
-1.625907e-007 1.02771
-1.623907e-007 1.02771
-1.621907e-007 1.03435
-1.619907e-007 1.02771
-1.617907e-007 1.03435
-1.615907e-007 1.04099
-1.613907e-007 1.03435
-1.611907e-007 1.03435
-1.609907e-007 1.03435
-1.607907e-007 1.03435
-1.605907e-007 1.03435
-1.603907e-007 1.03435
-1.601907e-007 1.03435
-1.599907e-007 1.03435
-1.597907e-007 1.03435
-1.595907e-007 1.03435
-1.593907e-007 1.03435
-1.591907e-007 1.03435
-1.589907e-007 1.03435
-1.587907e-007 1.02771
-1.585907e-007 1.02771
-1.583907e-007 1.04099
-1.581907e-007 1.03435
-1.579907e-007 1.04099
-1.577907e-007 1.02771
-1.575907e-007 1.04764
-1.573907e-007 1.03435
-1.571907e-007 1.03435
-1.569907e-007 1.03435
-1.567907e-007 1.04764
-1.565907e-007 1.04099
-1.563907e-007 1.03435
-1.561907e-007 1.03435
-1.559907e-007 1.02771
-1.557907e-007 1.03435
-1.555907e-007 1.03435
-1.553907e-007 1.03435
-1.551907e-007 1.02771
-1.549907e-007 1.02771
-1.547907e-007 1.02771
-1.545907e-007 1.02771
-1.543907e-007 1.03435
-1.541907e-007 1.02771
-1.539907e-007 1.02771
-1.537907e-007 1.03435
-1.535907e-007 1.02107
-1.533907e-007 1.02771
-1.531907e-007 1.02771
-1.529907e-007 1.02107
-1.527907e-007 1.03435
-1.525907e-007 1.02771
-1.523907e-007 1.02107
-1.521907e-007 1.02771
-1.519907e-007 1.02107
-1.517907e-007 1.02771
-1.515907e-007 1.02771
-1.513907e-007 1.02771
-1.511907e-007 1.03435
-1.509907e-007 1.02771
-1.507907e-007 1.02107
-1.505907e-007 1.02771
-1.503907e-007 1.02107
