LECROYWS44MXs-B 69584 Waveform
Segments 1 SegmentSize 10002
Segment TrigTime TimeSinceSegment1
#1 23-Jun-2015 16:21:07 0                 
Time Ampl
-1.640919e-007 1.03435
-1.638919e-007 1.04099
-1.636919e-007 1.04099
-1.634919e-007 1.04099
-1.632919e-007 1.03435
-1.630919e-007 1.03435
-1.628919e-007 1.04099
-1.626919e-007 1.03435
-1.624919e-007 1.03435
-1.622919e-007 1.02771
-1.620919e-007 1.02771
-1.618919e-007 1.02107
-1.616919e-007 1.02107
-1.614919e-007 1.02107
-1.612919e-007 1.01443
-1.610919e-007 1.01443
-1.608919e-007 1.00114
-1.606919e-007 1.00114
-1.604919e-007 0.994502
-1.602919e-007 0.994502
-1.600919e-007 1.00114
-1.598919e-007 0.994502
-1.596919e-007 1.00114
-1.594919e-007 1.01443
-1.592919e-007 1.00779
-1.590919e-007 1.02771
-1.588919e-007 1.02107
-1.586919e-007 1.03435
-1.584919e-007 1.03435
-1.582919e-007 1.04764
-1.580919e-007 1.05428
-1.578919e-007 1.04764
-1.576919e-007 1.04764
-1.574919e-007 1.04764
-1.572919e-007 1.03435
-1.570919e-007 1.03435
-1.568919e-007 1.02771
-1.566919e-007 1.02107
-1.564919e-007 1.02107
-1.562919e-007 1.02107
-1.560919e-007 1.02107
-1.558919e-007 1.01443
-1.556919e-007 1.02107
-1.554919e-007 1.01443
-1.552919e-007 1.02107
-1.550919e-007 1.02107
-1.548919e-007 1.02107
-1.546919e-007 1.02771
-1.544919e-007 1.02107
-1.542919e-007 1.02107
-1.540919e-007 1.02771
-1.538919e-007 1.02107
-1.536919e-007 1.02107
-1.534919e-007 1.02107
-1.532919e-007 1.02107
-1.530919e-007 1.02107
-1.528919e-007 1.02107
-1.526919e-007 1.02107
-1.524919e-007 1.02107
-1.522919e-007 1.02771
-1.520919e-007 1.03435
-1.518919e-007 1.03435
-1.516919e-007 1.04099
-1.514919e-007 1.02771
-1.512919e-007 1.03435
-1.510919e-007 1.03435
-1.508919e-007 1.03435
-1.506919e-007 1.03435
-1.504919e-007 1.03435
-1.502919e-007 1.03435
-1.500919e-007 1.02771
-1.498919e-007 1.03435
-1.496919e-007 1.02771
-1.494919e-007 1.02771
-1.492919e-007 1.02771
-1.490919e-007 1.02771
-1.488919e-007 1.04099
-1.486919e-007 1.03435
-1.484919e-007 1.02771
-1.482919e-007 1.03435
-1.480919e-007 1.03435
-1.478919e-007 1.02771
-1.476919e-007 1.02107
-1.474919e-007 1.01443
-1.472919e-007 1.02107
-1.470919e-007 1.00779
-1.468919e-007 1.00114
-1.466919e-007 0.994502
-1.464919e-007 0.994502
