LECROYWS44MXs-B 69584 Waveform
Segments 1 SegmentSize 10002
Segment TrigTime TimeSinceSegment1
#1 23-Jun-2015 16:23:08 0                 
Time Ampl
-1.641221e-007 1.02107
-1.639221e-007 1.01443
-1.637221e-007 1.02771
-1.635221e-007 1.02107
-1.633221e-007 1.02771
-1.631221e-007 1.03435
-1.629221e-007 1.03435
-1.627221e-007 1.04764
-1.625221e-007 1.04764
-1.623221e-007 1.04764
-1.621221e-007 1.04764
-1.619221e-007 1.05428
-1.617221e-007 1.04764
-1.615221e-007 1.04764
-1.613221e-007 1.04764
-1.611221e-007 1.04099
-1.609221e-007 1.03435
-1.607221e-007 1.02771
-1.605221e-007 1.03435
-1.603221e-007 1.02771
-1.601221e-007 1.02771
-1.599221e-007 1.02107
-1.597221e-007 1.02107
-1.595221e-007 1.01443
-1.593221e-007 1.02107
-1.591221e-007 1.01443
-1.589221e-007 1.02771
-1.587221e-007 1.02107
-1.585221e-007 1.02771
-1.583221e-007 1.02107
-1.581221e-007 1.03435
-1.579221e-007 1.03435
-1.577221e-007 1.03435
-1.575221e-007 1.03435
-1.573221e-007 1.04099
-1.571221e-007 1.04764
-1.569221e-007 1.03435
-1.567221e-007 1.04099
-1.565221e-007 1.03435
-1.563221e-007 1.03435
-1.561221e-007 1.02771
-1.559221e-007 1.02107
-1.557221e-007 1.02771
-1.555221e-007 1.02107
-1.553221e-007 1.02771
-1.551221e-007 1.02107
-1.549221e-007 1.02771
-1.547221e-007 1.02771
-1.545221e-007 1.02771
-1.543221e-007 1.02771
-1.541221e-007 1.03435
-1.539221e-007 1.03435
-1.537221e-007 1.03435
-1.535221e-007 1.04764
-1.533221e-007 1.03435
-1.531221e-007 1.04099
-1.529221e-007 1.04099
-1.527221e-007 1.04764
-1.525221e-007 1.04099
-1.523221e-007 1.04764
-1.521221e-007 1.03435
-1.519221e-007 1.02771
-1.517221e-007 1.02771
-1.515221e-007 1.02771
-1.513221e-007 1.02771
-1.511221e-007 1.02107
-1.509221e-007 1.02107
-1.507221e-007 1.02107
-1.505221e-007 1.01443
-1.503221e-007 1.01443
-1.501221e-007 1.01443
-1.499221e-007 1.01443
-1.497221e-007 1.00779
-1.495221e-007 1.01443
-1.493221e-007 1.02107
-1.491221e-007 1.01443
-1.489221e-007 1.02107
-1.487221e-007 1.02107
-1.485221e-007 1.02107
-1.483221e-007 1.02107
-1.481221e-007 1.03435
-1.479221e-007 1.02771
-1.477221e-007 1.03435
-1.475221e-007 1.04099
-1.473221e-007 1.03435
-1.471221e-007 1.04764
-1.469221e-007 1.03435
-1.467221e-007 1.04764
-1.465221e-007 1.03435
-1.463221e-007 1.04099
-1.461221e-007 1.03435
-1.459221e-007 1.03435
-1.457221e-007 1.03435
-1.455221e-007 1.02771
-1.453221e-007 1.02771
-1.451221e-007 1.03435
-1.449221e-007 1.02771
-1.447221e-007 1.02771
-1.445221e-007 1.03435
-1.443221e-007 1.04099
-1.441221e-007 1.04099
-1.439221e-007 1.04099
-1.437221e-007 1.04099
-1.435221e-007 1.03435
-1.433221e-007 1.03435
-1.431221e-007 1.04099
-1.429221e-007 1.03435
-1.427221e-007 1.02771
-1.425221e-007 1.02771
-1.423221e-007 1.02107
-1.421221e-007 1.02107
-1.419221e-007 1.02107
-1.417221e-007 1.02107
-1.415221e-007 1.01443
-1.413221e-007 1.02771
-1.411221e-007 1.03435
-1.409221e-007 1.03435
-1.407221e-007 1.04099
-1.405221e-007 1.04099
-1.403221e-007 1.03435
-1.401221e-007 1.03435
-1.399221e-007 1.03435
-1.397221e-007 1.03435
-1.395221e-007 1.02771
-1.393221e-007 1.02107
-1.391221e-007 1.02107
-1.389221e-007 1.02771
-1.387221e-007 1.02107
-1.385221e-007 1.02771
-1.383221e-007 1.03435
-1.381221e-007 1.04099
-1.379221e-007 1.03435
-1.377221e-007 1.04099
-1.375221e-007 1.04099
-1.373221e-007 1.04099
-1.371221e-007 1.04099
-1.369221e-007 1.03435
-1.367221e-007 1.03435
-1.365221e-007 1.03435
-1.363221e-007 1.03435
-1.361221e-007 1.03435
-1.359221e-007 1.03435
-1.357221e-007 1.03435
-1.355221e-007 1.02107
-1.353221e-007 1.02771
-1.351221e-007 1.02771
-1.349221e-007 1.02771
-1.347221e-007 1.03435
-1.345221e-007 1.02771
-1.343221e-007 1.02771
-1.341221e-007 1.02771
-1.339221e-007 1.03435
-1.337221e-007 1.02771
-1.335221e-007 1.02107
-1.333221e-007 1.02771
-1.331221e-007 1.02107
-1.329221e-007 1.03435
-1.327221e-007 1.02771
-1.325221e-007 1.03435
-1.323221e-007 1.02771
-1.321221e-007 1.02771
-1.319221e-007 1.03435
-1.317221e-007 1.04099
-1.315221e-007 1.04764
-1.313221e-007 1.04764
-1.311221e-007 1.05428
-1.309221e-007 1.04764
-1.307221e-007 1.05428
-1.305221e-007 1.05428
-1.303221e-007 1.06092
-1.301221e-007 1.04764
-1.299221e-007 1.04764
-1.297221e-007 1.02771
-1.295221e-007 1.02107
-1.293221e-007 1.02107
-1.291221e-007 1.01443
-1.289221e-007 1.00779
-1.287221e-007 1.00779
-1.285221e-007 1.00114
-1.283221e-007 1.00114
-1.281221e-007 1.00114
-1.279221e-007 0.994502
-1.277221e-007 1.00779
-1.275221e-007 1.00114
-1.273221e-007 1.02107
-1.271221e-007 1.01443
-1.269221e-007 1.02107
-1.267221e-007 1.02771
-1.265221e-007 1.03435
-1.263221e-007 1.04099
-1.261221e-007 1.04099
-1.259221e-007 1.05428
-1.257221e-007 1.06092
-1.255221e-007 1.06756
-1.253221e-007 1.06756
-1.251221e-007 1.0742
-1.249221e-007 1.06756
-1.247221e-007 1.0742
-1.245221e-007 1.06756
-1.243221e-007 1.06756
-1.241221e-007 1.05428
-1.239221e-007 1.05428
-1.237221e-007 1.04764
-1.235221e-007 1.04099
-1.233221e-007 1.03435
-1.231221e-007 1.02771
-1.229221e-007 1.02107
-1.227221e-007 1.00779
-1.225221e-007 1.01443
-1.223221e-007 1.00779
-1.221221e-007 1.00779
-1.219221e-007 1.00114
-1.217221e-007 1.00779
-1.215221e-007 1.01443
-1.213221e-007 1.00779
-1.211221e-007 1.02107
-1.209221e-007 1.01443
-1.207221e-007 1.01443
-1.205221e-007 1.02107
-1.203221e-007 1.01443
-1.201221e-007 1.01443
-1.199221e-007 1.00779
-1.197221e-007 1.00779
-1.195221e-007 1.00779
-1.193221e-007 1.01443
-1.191221e-007 1.00779
-1.189221e-007 1.02107
-1.187221e-007 1.03435
-1.185221e-007 1.04099
-1.183221e-007 1.04099
-1.181221e-007 1.04764
-1.179221e-007 1.05428
-1.177221e-007 1.06092
-1.175221e-007 1.06756
-1.173221e-007 1.0742
-1.171221e-007 1.08085
-1.169221e-007 1.08085
-1.167221e-007 1.0742
-1.165221e-007 1.0742
-1.163221e-007 1.0742
-1.161221e-007 1.05428
-1.159221e-007 1.06092
-1.157221e-007 1.05428
-1.155221e-007 1.04764
-1.153221e-007 1.03435
-1.151221e-007 1.02771
-1.149221e-007 1.02107
-1.147221e-007 1.00779
-1.145221e-007 1.00114
-1.143221e-007 1.00114
-1.141221e-007 0.994502
-1.139221e-007 0.994502
-1.137221e-007 1.00114
-1.135221e-007 0.994502
-1.133221e-007 1.00114
-1.131221e-007 1.00114
-1.129221e-007 1.00779
-1.127221e-007 1.01443
-1.125221e-007 1.01443
-1.123221e-007 1.02107
-1.121221e-007 1.02771
-1.119221e-007 1.03435
-1.117221e-007 1.03435
-1.115221e-007 1.04764
-1.113221e-007 1.04764
-1.111221e-007 1.04764
-1.109221e-007 1.04764
-1.107221e-007 1.04764
-1.105221e-007 1.04764
-1.103221e-007 1.05428
-1.101221e-007 1.04099
-1.099221e-007 1.03435
-1.097221e-007 1.02771
-1.095221e-007 1.02771
-1.093221e-007 1.02771
-1.091221e-007 1.03435
-1.089221e-007 1.03435
-1.087221e-007 1.03435
-1.085221e-007 1.04099
-1.083221e-007 1.04764
-1.081221e-007 1.04764
-1.079221e-007 1.06092
-1.077221e-007 1.06092
-1.075221e-007 1.06092
-1.073221e-007 1.06092
-1.071221e-007 1.06756
-1.069221e-007 1.04099
-1.067221e-007 1.04099
-1.065221e-007 1.03435
-1.063221e-007 1.02107
-1.061221e-007 1.02107
-1.059221e-007 1.01443
-1.057221e-007 1.00779
-1.055221e-007 1.00114
-1.053221e-007 1.00114
-1.051221e-007 0.98786
-1.049221e-007 0.994502
-1.047221e-007 0.98786
-1.045221e-007 1.00114
-1.043221e-007 0.994502
-1.041221e-007 1.00114
-1.039221e-007 1.00114
-1.037221e-007 1.00779
-1.035221e-007 1.02107
-1.033221e-007 1.02107
-1.031221e-007 1.03435
-1.029221e-007 1.04099
-1.027221e-007 1.04764
-1.025221e-007 1.04099
-1.023221e-007 1.06756
-1.021221e-007 1.04764
-1.019221e-007 1.06092
-1.017221e-007 1.06756
-1.015221e-007 1.06756
-1.013221e-007 1.06092
-1.011221e-007 1.06092
-1.009221e-007 1.06092
-1.007221e-007 1.05428
-1.005221e-007 1.04764
-1.003221e-007 1.04764
-1.001221e-007 1.03435
-9.992214e-008 1.03435
-9.972214e-008 1.02771
-9.952214e-008 1.02771
-9.932214e-008 1.02771
-9.912214e-008 1.01443
-9.892214e-008 1.02771
-9.872214e-008 1.02107
-9.852214e-008 1.02107
-9.832214e-008 1.02107
-9.812214e-008 1.02107
-9.792214e-008 1.02107
-9.772214e-008 1.02107
-9.752214e-008 1.02771
-9.732214e-008 1.02107
-9.712214e-008 1.02107
-9.692214e-008 1.02107
-9.672214e-008 1.02107
-9.652214e-008 1.02107
-9.632214e-008 1.02771
-9.612214e-008 1.02107
-9.592214e-008 1.02107
-9.572214e-008 1.02107
-9.552214e-008 1.01443
-9.532214e-008 1.02107
-9.512214e-008 1.02107
-9.492214e-008 1.01443
-9.472214e-008 1.02107
-9.452214e-008 1.02771
-9.432214e-008 1.03435
-9.412214e-008 1.03435
-9.392214e-008 1.04099
-9.372214e-008 1.04099
-9.352214e-008 1.04764
-9.332214e-008 1.04099
-9.312214e-008 1.05428
-9.292214e-008 1.04764
-9.272214e-008 1.06092
-9.252214e-008 1.05428
-9.232214e-008 1.05428
-9.212214e-008 1.05428
-9.192214e-008 1.04764
-9.172214e-008 1.04099
-9.152214e-008 1.04764
-9.132214e-008 1.03435
-9.112214e-008 1.03435
-9.092214e-008 1.02107
-9.072214e-008 1.02771
-9.052214e-008 1.02771
-9.032214e-008 1.02107
-9.012214e-008 1.02107
-8.992214e-008 1.00779
-8.972214e-008 1.02107
-8.952214e-008 1.01443
-8.932214e-008 1.02107
-8.912214e-008 1.02107
-8.892214e-008 1.02107
-8.872214e-008 1.02107
-8.852214e-008 1.03435
-8.832214e-008 1.02771
-8.812214e-008 1.03435
-8.792214e-008 1.02771
-8.772214e-008 1.03435
-8.752214e-008 1.02107
-8.732214e-008 1.02107
-8.712214e-008 1.01443
-8.692214e-008 1.01443
-8.672214e-008 1.00779
-8.652214e-008 1.00779
-8.632214e-008 0.994502
-8.612214e-008 1.00114
-8.592214e-008 1.00114
-8.572214e-008 1.01443
-8.552214e-008 1.00779
-8.532214e-008 1.03435
-8.512214e-008 1.03435
-8.492214e-008 1.05428
-8.472214e-008 1.06756
-8.452214e-008 1.0742
-8.432214e-008 1.08749
-8.412214e-008 1.08749
-8.392214e-008 1.09413
-8.372214e-008 1.09413
-8.352214e-008 1.08749
-8.332214e-008 1.0742
-8.312214e-008 1.0742
-8.292214e-008 1.04764
-8.272214e-008 1.04099
-8.252214e-008 1.02107
-8.232214e-008 1.00779
-8.212214e-008 1.00114
-8.192214e-008 0.994502
-8.172214e-008 0.994502
-8.152214e-008 0.98786
-8.132214e-008 0.994502
-8.112214e-008 1.00114
-8.092214e-008 1.00114
-8.072214e-008 1.00114
-8.052214e-008 1.01443
-8.032214e-008 1.00779
-8.012214e-008 1.02107
-7.992214e-008 1.01443
-7.972214e-008 1.01443
-7.952214e-008 1.01443
-7.932214e-008 1.01443
-7.912214e-008 1.02107
-7.892214e-008 1.00779
-7.872214e-008 1.02107
-7.852214e-008 1.02107
-7.832214e-008 1.02107
-7.812214e-008 1.02771
-7.792214e-008 1.02771
-7.772214e-008 1.03435
-7.752214e-008 1.03435
-7.732214e-008 1.04099
-7.712214e-008 1.04099
-7.692214e-008 1.04764
-7.672214e-008 1.04764
-7.652214e-008 1.05428
-7.632214e-008 1.04764
-7.612214e-008 1.04764
-7.592214e-008 1.06092
-7.572214e-008 1.04764
-7.552214e-008 1.05428
-7.532214e-008 1.06092
-7.512214e-008 1.06092
-7.492214e-008 1.05428
-7.472214e-008 1.06092
-7.452214e-008 1.04764
-7.432214e-008 1.04764
-7.412214e-008 1.04099
-7.392214e-008 1.03435
-7.372214e-008 1.02771
-7.352214e-008 1.02107
-7.332214e-008 1.00779
-7.312214e-008 0.994502
-7.292214e-008 0.994502
-7.272214e-008 0.981218
-7.252214e-008 0.974576
-7.232214e-008 0.967934
-7.212214e-008 0.981218
-7.192214e-008 0.98786
-7.172214e-008 0.994502
-7.152214e-008 1.00779
-7.132214e-008 1.02107
-7.112214e-008 1.04099
-7.092214e-008 1.05428
-7.072214e-008 1.0742
-7.052214e-008 1.08085
-7.032214e-008 1.09413
-7.012214e-008 1.08749
-6.992214e-008 1.08085
-6.972214e-008 1.06092
-6.952214e-008 1.06092
-6.932214e-008 1.04099
-6.912214e-008 1.02107
-6.892214e-008 1.01443
-6.872214e-008 1.00114
-6.852214e-008 0.994502
-6.832214e-008 0.994502
-6.812214e-008 0.994502
-6.792214e-008 1.00114
-6.772214e-008 1.00779
-6.752214e-008 1.00779
-6.732214e-008 1.02107
-6.712214e-008 1.04764
-6.692214e-008 1.04099
-6.672214e-008 1.04764
-6.652214e-008 1.06092
-6.632214e-008 1.04764
-6.612214e-008 1.04099
-6.592214e-008 1.04764
-6.572214e-008 1.03435
-6.552214e-008 1.04099
-6.532214e-008 1.02107
-6.512214e-008 1.01443
-6.492214e-008 1.02107
-6.472214e-008 1.00779
-6.452214e-008 1.00779
-6.432214e-008 1.00779
-6.412214e-008 1.00779
-6.392214e-008 1.00779
-6.372214e-008 1.01443
-6.352214e-008 1.00779
-6.332214e-008 1.00779
-6.312214e-008 1.01443
-6.292214e-008 1.01443
-6.272214e-008 1.01443
-6.252214e-008 1.02107
-6.232214e-008 1.02107
-6.212214e-008 1.02107
-6.192214e-008 1.04099
-6.172214e-008 1.03435
-6.152214e-008 1.04764
-6.132214e-008 1.04764
-6.112214e-008 1.05428
-6.092214e-008 1.06092
-6.072214e-008 1.06756
-6.052214e-008 1.06092
-6.032214e-008 1.06092
-6.012214e-008 1.05428
-5.992214e-008 1.06092
-5.972214e-008 1.04764
-5.952214e-008 1.04764
-5.932214e-008 1.04099
-5.912214e-008 1.03435
-5.892214e-008 1.02771
-5.872214e-008 1.01443
-5.852214e-008 1.00779
-5.832214e-008 1.00779
-5.812214e-008 1.00779
-5.792214e-008 1.00114
-5.772214e-008 1.00114
-5.752214e-008 1.00779
-5.732214e-008 1.00779
-5.712214e-008 1.00779
-5.692214e-008 1.02107
-5.672214e-008 1.01443
-5.652214e-008 1.02771
-5.632214e-008 1.02771
-5.612214e-008 1.03435
-5.592214e-008 1.03435
-5.572214e-008 1.03435
-5.552214e-008 1.02771
-5.532214e-008 1.02771
-5.512214e-008 1.02107
-5.492214e-008 1.02107
-5.472214e-008 1.02107
-5.452214e-008 1.01443
-5.432214e-008 1.02107
-5.412214e-008 1.02107
-5.392214e-008 1.01443
-5.372214e-008 1.01443
-5.352214e-008 1.02107
-5.332214e-008 1.02107
-5.312214e-008 1.02107
-5.292214e-008 1.02107
-5.272214e-008 1.02771
-5.252214e-008 1.02107
-5.232214e-008 1.02771
-5.212214e-008 1.02771
-5.192214e-008 1.03435
-5.172214e-008 1.04099
-5.152214e-008 1.04099
-5.132214e-008 1.04764
-5.112214e-008 1.04764
-5.092214e-008 1.04764
-5.072214e-008 1.04764
-5.052214e-008 1.04099
-5.032214e-008 1.04764
-5.012214e-008 1.03435
-4.992214e-008 1.02771
-4.972214e-008 1.02107
-4.952214e-008 1.01443
-4.932214e-008 1.00779
-4.912214e-008 1.00779
-4.892214e-008 1.00114
-4.872214e-008 1.00779
-4.852214e-008 1.00114
-4.832214e-008 1.01443
-4.812214e-008 1.02107
-4.792214e-008 1.01443
-4.772214e-008 1.02107
-4.752214e-008 1.02107
-4.732214e-008 1.02771
-4.712214e-008 1.04099
-4.692214e-008 1.03435
-4.672214e-008 1.04099
-4.652214e-008 1.04099
-4.632214e-008 1.04099
-4.612214e-008 1.03435
-4.592214e-008 1.04099
-4.572214e-008 1.03435
-4.552214e-008 1.03435
-4.532214e-008 1.03435
-4.512214e-008 1.03435
-4.492214e-008 1.02107
-4.472214e-008 1.03435
-4.452214e-008 1.02107
-4.432214e-008 1.01443
-4.412214e-008 1.02107
-4.392214e-008 1.01443
-4.372214e-008 1.02107
-4.352214e-008 1.01443
-4.332214e-008 1.02107
-4.312214e-008 1.02107
-4.292214e-008 1.01443
-4.272214e-008 1.02107
-4.252214e-008 1.02771
-4.232214e-008 1.03435
-4.212214e-008 1.02771
-4.192214e-008 1.03435
-4.172214e-008 1.04099
-4.152214e-008 1.04099
-4.132214e-008 1.03435
-4.112214e-008 1.02771
-4.092214e-008 1.03435
-4.072214e-008 1.03435
-4.052214e-008 1.02771
-4.032214e-008 1.02771
-4.012214e-008 1.02107
-3.992214e-008 1.01443
-3.972214e-008 1.02771
-3.952214e-008 1.02107
-3.932214e-008 1.02107
-3.912214e-008 1.02107
-3.892214e-008 1.02771
-3.872214e-008 1.02107
-3.852214e-008 1.02771
-3.832214e-008 1.00779
-3.812214e-008 1.00779
-3.792214e-008 1.00114
-3.772214e-008 1.00779
-3.752214e-008 0.994502
-3.732214e-008 1.00114
-3.712214e-008 1.00779
-3.692214e-008 1.00779
-3.672214e-008 1.00779
-3.652214e-008 1.02107
-3.632214e-008 1.02107
-3.612214e-008 1.02107
-3.592214e-008 1.03435
-3.572214e-008 1.04099
-3.552214e-008 1.04764
-3.532214e-008 1.04099
-3.512214e-008 1.05428
-3.492214e-008 1.04764
-3.472214e-008 1.04764
-3.452214e-008 1.04099
-3.432214e-008 1.03435
-3.412214e-008 1.02771
-3.392214e-008 1.02771
-3.372214e-008 1.02107
-3.352214e-008 1.02107
-3.332214e-008 1.02107
-3.312214e-008 1.01443
-3.292214e-008 1.01443
-3.272214e-008 1.00779
-3.252214e-008 1.02107
-3.232214e-008 1.02107
-3.212214e-008 1.02771
-3.192214e-008 1.02771
-3.172214e-008 1.02107
-3.152214e-008 1.02107
-3.132214e-008 1.02771
-3.112214e-008 1.02107
-3.092214e-008 1.02107
-3.072214e-008 1.02107
-3.052214e-008 1.02107
-3.032214e-008 1.02107
-3.012214e-008 1.02771
-2.992214e-008 1.01443
-2.972214e-008 1.02107
-2.952214e-008 1.02771
-2.932214e-008 1.02107
-2.912214e-008 1.03435
-2.892214e-008 1.02771
-2.872214e-008 1.02107
-2.852214e-008 1.02771
-2.832214e-008 1.02107
-2.812214e-008 1.02107
-2.792214e-008 1.02771
-2.772214e-008 1.01443
-2.752214e-008 1.02107
-2.732214e-008 1.02771
-2.712214e-008 1.02771
-2.692214e-008 1.03435
-2.672214e-008 1.02107
-2.652214e-008 1.03435
-2.632214e-008 1.03435
-2.612214e-008 1.04099
-2.592214e-008 1.04764
-2.572214e-008 1.03435
-2.552214e-008 1.03435
-2.532214e-008 1.02107
-2.512214e-008 1.02107
-2.492214e-008 1.02107
-2.472214e-008 1.00779
-2.452214e-008 1.00779
-2.432214e-008 0.994502
-2.412214e-008 0.994502
-2.392214e-008 0.98786
-2.372214e-008 0.98786
-2.352214e-008 0.981218
-2.332214e-008 0.994502
-2.312214e-008 0.994502
-2.292214e-008 0.994502
-2.272214e-008 1.00779
-2.252214e-008 1.01443
-2.232214e-008 1.02107
-2.212214e-008 1.03435
-2.192214e-008 1.03435
-2.172214e-008 1.03435
-2.152214e-008 1.05428
-2.132214e-008 1.04099
-2.112214e-008 1.04764
-2.092214e-008 1.04099
-2.072214e-008 1.04099
-2.052214e-008 1.03435
-2.032214e-008 1.02107
-2.012214e-008 1.02107
-1.992214e-008 1.01443
-1.972214e-008 1.02771
-1.952214e-008 1.02107
-1.932214e-008 1.02771
-1.912214e-008 1.02771
-1.892214e-008 1.02771
-1.872214e-008 1.03435
-1.852214e-008 1.04099
-1.832214e-008 1.04764
-1.812214e-008 1.04099
-1.792214e-008 1.04764
-1.772214e-008 1.04764
-1.752214e-008 1.04764
-1.732214e-008 1.03435
-1.712214e-008 1.04099
-1.692214e-008 1.04099
-1.672214e-008 1.03435
-1.652214e-008 1.03435
-1.632214e-008 1.03435
-1.612214e-008 1.02771
-1.592214e-008 1.03435
-1.572214e-008 1.02771
-1.552214e-008 1.02107
-1.532214e-008 1.00779
-1.512214e-008 1.00779
-1.492214e-008 1.00114
-1.472214e-008 0.98786
-1.452214e-008 0.981218
-1.432214e-008 0.981218
-1.412214e-008 0.974576
-1.392214e-008 0.981218
-1.372214e-008 0.981218
-1.352214e-008 0.98786
-1.332214e-008 1.00114
-1.312214e-008 1.01443
-1.292214e-008 1.02771
-1.272214e-008 1.04099
-1.252214e-008 1.04764
-1.232214e-008 1.05428
-1.212214e-008 1.05428
-1.192214e-008 1.06092
-1.172214e-008 1.04764
-1.152214e-008 1.04099
-1.132214e-008 1.03435
-1.112214e-008 1.03435
-1.092214e-008 1.03435
-1.072214e-008 1.02771
-1.052214e-008 1.02771
-1.032214e-008 1.02771
-1.012214e-008 1.02771
-9.922137e-009 1.03435
-9.722137e-009 1.03435
-9.522137e-009 1.03435
-9.322137e-009 1.04099
-9.122137e-009 1.03435
-8.922137e-009 1.02771
-8.722137e-009 1.02107
-8.522137e-009 1.02107
-8.322137e-009 1.02107
-8.122137e-009 1.02107
-7.922137e-009 1.01443
-7.722137e-009 1.02107
-7.522137e-009 1.01443
-7.322137e-009 1.02771
-7.122137e-009 1.03435
-6.922137e-009 1.03435
-6.722137e-009 1.03435
-6.522137e-009 1.03435
-6.322137e-009 1.05428
-6.122137e-009 1.04099
-5.922137e-009 1.04764
-5.722137e-009 1.03435
-5.522137e-009 1.02771
-5.322137e-009 1.02771
-5.122137e-009 1.02107
-4.922137e-009 1.02107
-4.722137e-009 1.01443
