LECROYWS44MXs-B 69584 Waveform
Segments 1 SegmentSize 10002
Segment TrigTime TimeSinceSegment1
#1 23-Jun-2015 16:40:33 0                 
Time Ampl
-1.641803e-007 1.00114
-1.639803e-007 1.00779
-1.637803e-007 1.02107
-1.635803e-007 1.01443
-1.633803e-007 1.02107
-1.631803e-007 1.02771
-1.629803e-007 1.03435
-1.627803e-007 1.02771
-1.625803e-007 1.03435
-1.623803e-007 1.04764
-1.621803e-007 1.04764
-1.619803e-007 1.04764
-1.617803e-007 1.06092
-1.615803e-007 1.0742
-1.613803e-007 1.0742
-1.611803e-007 1.08749
-1.609803e-007 1.0742
-1.607803e-007 1.08085
-1.605803e-007 1.08085
-1.603803e-007 1.08085
-1.601803e-007 1.05428
-1.599803e-007 1.05428
-1.597803e-007 1.03435
-1.595803e-007 1.02771
-1.593803e-007 1.02107
-1.591803e-007 1.00779
-1.589803e-007 1.01443
-1.587803e-007 1.00114
-1.585803e-007 1.00779
-1.583803e-007 1.00114
-1.581803e-007 1.00779
-1.579803e-007 1.00779
-1.577803e-007 1.00779
-1.575803e-007 1.00779
-1.573803e-007 1.02107
-1.571803e-007 1.00779
-1.569803e-007 1.00779
-1.567803e-007 1.00779
-1.565803e-007 1.01443
-1.563803e-007 1.00114
-1.561803e-007 1.00779
-1.559803e-007 1.00779
-1.557803e-007 1.02107
-1.555803e-007 1.01443
-1.553803e-007 1.02107
-1.551803e-007 1.02107
-1.549803e-007 1.02771
-1.547803e-007 1.03435
-1.545803e-007 1.04099
-1.543803e-007 1.04764
-1.541803e-007 1.05428
-1.539803e-007 1.06092
-1.537803e-007 1.06756
-1.535803e-007 1.08085
-1.533803e-007 1.0742
-1.531803e-007 1.08085
-1.529803e-007 1.06092
-1.527803e-007 1.0742
-1.525803e-007 1.0742
-1.523803e-007 1.06092
-1.521803e-007 1.04764
-1.519803e-007 1.06092
-1.517803e-007 1.03435
-1.515803e-007 1.03435
-1.513803e-007 1.03435
-1.511803e-007 1.02107
-1.509803e-007 1.01443
-1.507803e-007 1.00779
-1.505803e-007 1.00779
-1.503803e-007 0.994502
-1.501803e-007 0.994502
-1.499803e-007 0.98786
-1.497803e-007 0.994502
-1.495803e-007 0.994502
-1.493803e-007 0.994502
-1.491803e-007 1.00114
-1.489803e-007 1.00779
-1.487803e-007 1.00779
-1.485803e-007 1.02107
-1.483803e-007 1.02771
-1.481803e-007 1.03435
-1.479803e-007 1.04099
-1.477803e-007 1.03435
-1.475803e-007 1.04099
-1.473803e-007 1.04099
-1.471803e-007 1.04764
-1.469803e-007 1.04099
-1.467803e-007 1.05428
-1.465803e-007 1.03435
-1.463803e-007 1.04099
-1.461803e-007 1.03435
-1.459803e-007 1.02771
-1.457803e-007 1.03435
-1.455803e-007 1.02771
-1.453803e-007 1.02771
-1.451803e-007 1.02771
-1.449803e-007 1.03435
-1.447803e-007 1.04099
