LECROYWS44MXs-B 69584 Waveform
Segments 1 SegmentSize 10002
Segment TrigTime TimeSinceSegment1
#1 23-Jun-2015 16:41:54 0                 
Time Ampl
-1.641055e-007 1.01443
-1.639055e-007 1.02107
-1.637055e-007 1.04099
-1.635055e-007 1.05428
-1.633055e-007 1.05428
-1.631055e-007 1.06092
-1.629055e-007 1.06092
-1.627055e-007 1.05428
-1.625055e-007 1.05428
-1.623055e-007 1.03435
-1.621055e-007 1.03435
-1.619055e-007 1.02107
-1.617055e-007 1.02107
-1.615055e-007 1.02107
-1.613055e-007 1.02107
-1.611055e-007 1.02107
-1.609055e-007 1.03435
-1.607055e-007 1.03435
-1.605055e-007 1.04099
-1.603055e-007 1.03435
-1.601055e-007 1.03435
-1.599055e-007 1.03435
-1.597055e-007 1.03435
-1.595055e-007 1.03435
-1.593055e-007 1.02771
-1.591055e-007 1.02107
-1.589055e-007 1.02107
-1.587055e-007 1.02107
-1.585055e-007 1.00779
-1.583055e-007 1.01443
-1.581055e-007 1.02107
-1.579055e-007 1.02771
-1.577055e-007 1.03435
-1.575055e-007 1.03435
-1.573055e-007 1.04099
-1.571055e-007 1.04099
-1.569055e-007 1.03435
-1.567055e-007 1.04099
-1.565055e-007 1.04099
-1.563055e-007 1.02771
-1.561055e-007 1.02107
-1.559055e-007 1.02107
-1.557055e-007 1.01443
-1.555055e-007 1.02107
-1.553055e-007 1.01443
-1.551055e-007 1.02107
-1.549055e-007 1.02107
-1.547055e-007 1.02771
-1.545055e-007 1.03435
-1.543055e-007 1.04099
-1.541055e-007 1.06092
-1.539055e-007 1.05428
-1.537055e-007 1.05428
-1.535055e-007 1.04099
-1.533055e-007 1.04764
-1.531055e-007 1.04099
-1.529055e-007 1.03435
-1.527055e-007 1.02771
-1.525055e-007 1.02107
-1.523055e-007 1.01443
-1.521055e-007 1.00779
-1.519055e-007 1.01443
-1.517055e-007 1.00114
-1.515055e-007 1.00779
-1.513055e-007 1.00779
-1.511055e-007 1.00779
-1.509055e-007 1.00779
-1.507055e-007 1.02107
-1.505055e-007 1.02107
-1.503055e-007 1.02771
-1.501055e-007 1.02771
-1.499055e-007 1.03435
-1.497055e-007 1.03435
-1.495055e-007 1.04099
-1.493055e-007 1.03435
-1.491055e-007 1.04099
-1.489055e-007 1.04099
-1.487055e-007 1.03435
-1.485055e-007 1.02771
-1.483055e-007 1.02771
-1.481055e-007 1.02107
-1.479055e-007 1.02107
-1.477055e-007 1.00779
-1.475055e-007 1.01443
-1.473055e-007 1.02107
-1.471055e-007 1.02771
-1.469055e-007 1.03435
-1.467055e-007 1.03435
-1.465055e-007 1.04099
-1.463055e-007 1.03435
-1.461055e-007 1.04764
-1.459055e-007 1.04099
-1.457055e-007 1.04099
-1.455055e-007 1.03435
-1.453055e-007 1.02771
-1.451055e-007 1.02771
-1.449055e-007 1.02771
-1.447055e-007 1.02771
-1.445055e-007 1.02107
-1.443055e-007 1.02771
-1.441055e-007 1.02771
-1.439055e-007 1.03435
-1.437055e-007 1.04099
-1.435055e-007 1.04764
-1.433055e-007 1.04764
-1.431055e-007 1.04764
-1.429055e-007 1.04099
-1.427055e-007 1.02771
-1.425055e-007 1.02771
-1.423055e-007 1.02771
-1.421055e-007 1.02107
-1.419055e-007 1.02107
-1.417055e-007 1.01443
-1.415055e-007 1.02107
-1.413055e-007 1.01443
-1.411055e-007 1.02107
-1.409055e-007 1.02107
-1.407055e-007 1.02771
-1.405055e-007 1.03435
-1.403055e-007 1.04099
-1.401055e-007 1.04764
-1.399055e-007 1.04099
-1.397055e-007 1.04099
-1.395055e-007 1.02771
-1.393055e-007 1.03435
-1.391055e-007 1.02771
-1.389055e-007 1.02771
-1.387055e-007 1.02771
-1.385055e-007 1.02107
-1.383055e-007 1.02107
-1.381055e-007 1.02771
-1.379055e-007 1.02107
-1.377055e-007 1.02107
-1.375055e-007 1.02107
-1.373055e-007 1.02107
-1.371055e-007 1.02107
-1.369055e-007 1.02771
-1.367055e-007 1.02107
-1.365055e-007 1.02107
-1.363055e-007 1.02107
-1.361055e-007 1.02771
-1.359055e-007 1.02107
-1.357055e-007 1.02107
-1.355055e-007 1.02107
-1.353055e-007 1.02771
-1.351055e-007 1.03435
-1.349055e-007 1.02107
-1.347055e-007 1.04099
-1.345055e-007 1.03435
-1.343055e-007 1.03435
-1.341055e-007 1.04099
-1.339055e-007 1.02771
-1.337055e-007 1.02771
-1.335055e-007 1.03435
-1.333055e-007 1.02771
-1.331055e-007 1.02771
-1.329055e-007 1.02771
-1.327055e-007 1.02771
-1.325055e-007 1.03435
-1.323055e-007 1.03435
-1.321055e-007 1.03435
-1.319055e-007 1.03435
-1.317055e-007 1.03435
-1.315055e-007 1.04099
-1.313055e-007 1.04099
-1.311055e-007 1.03435
-1.309055e-007 1.04099
-1.307055e-007 1.04099
-1.305055e-007 1.04099
-1.303055e-007 1.03435
-1.301055e-007 1.02771
-1.299055e-007 1.03435
-1.297055e-007 1.03435
-1.295055e-007 1.03435
-1.293055e-007 1.02771
-1.291055e-007 1.03435
-1.289055e-007 1.02771
-1.287055e-007 1.03435
-1.285055e-007 1.02771
-1.283055e-007 1.02771
-1.281055e-007 1.02107
-1.279055e-007 1.02771
-1.277055e-007 1.02771
-1.275055e-007 1.02107
-1.273055e-007 1.02107
-1.271055e-007 1.02107
-1.269055e-007 1.02107
-1.267055e-007 1.02107
-1.265055e-007 1.02107
-1.263055e-007 1.02107
-1.261055e-007 1.02107
-1.259055e-007 1.02771
-1.257055e-007 1.02771
-1.255055e-007 1.02771
-1.253055e-007 1.03435
-1.251055e-007 1.02107
-1.249055e-007 1.02107
-1.247055e-007 1.03435
-1.245055e-007 1.02771
-1.243055e-007 1.02107
-1.241055e-007 1.02107
-1.239055e-007 1.01443
-1.237055e-007 1.02107
-1.235055e-007 1.02107
-1.233055e-007 1.02107
-1.231055e-007 1.02107
-1.229055e-007 1.02107
-1.227055e-007 1.02107
-1.225055e-007 1.02107
