LECROYWS44MXs-B 69584 Waveform
Segments 1 SegmentSize 10002
Segment TrigTime TimeSinceSegment1
#1 23-Jun-2015 16:27:24 0                 
Time Ampl
-1.641658e-007 1.02771
-1.639658e-007 1.02771
-1.637658e-007 1.02107
-1.635658e-007 1.03435
-1.633658e-007 1.03435
-1.631658e-007 1.02771
-1.629658e-007 1.03435
-1.627658e-007 1.03435
-1.625658e-007 1.03435
-1.623658e-007 1.02771
-1.621658e-007 1.03435
-1.619658e-007 1.02771
-1.617658e-007 1.02771
-1.615658e-007 1.02107
-1.613658e-007 1.02107
-1.611658e-007 1.00779
-1.609658e-007 1.01443
-1.607658e-007 1.00779
-1.605658e-007 1.01443
-1.603658e-007 1.01443
-1.601658e-007 1.01443
-1.599658e-007 1.01443
-1.597658e-007 1.02107
-1.595658e-007 1.02771
-1.593658e-007 1.04099
-1.591658e-007 1.04764
-1.589658e-007 1.05428
-1.587658e-007 1.06756
-1.585658e-007 1.06756
-1.583658e-007 1.0742
-1.581658e-007 1.06756
-1.579658e-007 1.06092
-1.577658e-007 1.05428
-1.575658e-007 1.06092
-1.573658e-007 1.04099
-1.571658e-007 1.04099
-1.569658e-007 1.02771
-1.567658e-007 1.02771
-1.565658e-007 1.02771
-1.563658e-007 1.02107
-1.561658e-007 1.02771
-1.559658e-007 1.02107
-1.557658e-007 1.02107
-1.555658e-007 1.02107
-1.553658e-007 1.02107
-1.551658e-007 1.02771
-1.549658e-007 1.02771
-1.547658e-007 1.03435
-1.545658e-007 1.03435
-1.543658e-007 1.02771
-1.541658e-007 1.02771
-1.539658e-007 1.02107
-1.537658e-007 1.02107
-1.535658e-007 1.02107
-1.533658e-007 1.02107
-1.531658e-007 1.02107
-1.529658e-007 1.03435
-1.527658e-007 1.02771
-1.525658e-007 1.02771
-1.523658e-007 1.02771
-1.521658e-007 1.02771
-1.519658e-007 1.02771
-1.517658e-007 1.03435
-1.515658e-007 1.03435
-1.513658e-007 1.02771
-1.511658e-007 1.03435
-1.509658e-007 1.03435
-1.507658e-007 1.04099
-1.505658e-007 1.03435
-1.503658e-007 1.03435
-1.501658e-007 1.03435
-1.499658e-007 1.04099
-1.497658e-007 1.04099
-1.495658e-007 1.04099
-1.493658e-007 1.04099
-1.491658e-007 1.04764
-1.489658e-007 1.03435
-1.487658e-007 1.04099
-1.485658e-007 1.04099
-1.483658e-007 1.04099
-1.481658e-007 1.03435
-1.479658e-007 1.02107
-1.477658e-007 1.02771
-1.475658e-007 1.01443
-1.473658e-007 1.02107
-1.471658e-007 1.00779
-1.469658e-007 1.00779
-1.467658e-007 0.994502
-1.465658e-007 1.00114
-1.463658e-007 1.00114
-1.461658e-007 1.00114
-1.459658e-007 1.00779
-1.457658e-007 1.02771
-1.455658e-007 1.02107
-1.453658e-007 1.04764
-1.451658e-007 1.04099
-1.449658e-007 1.05428
-1.447658e-007 1.05428
-1.445658e-007 1.05428
-1.443658e-007 1.06092
-1.441658e-007 1.05428
-1.439658e-007 1.04764
-1.437658e-007 1.04099
-1.435658e-007 1.04764
-1.433658e-007 1.03435
-1.431658e-007 1.02107
-1.429658e-007 1.02107
-1.427658e-007 1.02107
-1.425658e-007 1.02107
-1.423658e-007 1.02107
-1.421658e-007 1.02771
-1.419658e-007 1.02771
-1.417658e-007 1.03435
-1.415658e-007 1.04764
-1.413658e-007 1.04099
-1.411658e-007 1.04764
-1.409658e-007 1.04099
-1.407658e-007 1.04764
-1.405658e-007 1.04099
-1.403658e-007 1.04764
-1.401658e-007 1.04099
-1.399658e-007 1.04099
-1.397658e-007 1.03435
-1.395658e-007 1.03435
-1.393658e-007 1.02771
-1.391658e-007 1.03435
-1.389658e-007 1.02771
-1.387658e-007 1.02107
-1.385658e-007 1.02107
-1.383658e-007 1.00779
-1.381658e-007 1.01443
-1.379658e-007 1.00779
-1.377658e-007 1.00779
-1.375658e-007 1.00779
-1.373658e-007 1.01443
-1.371658e-007 1.01443
-1.369658e-007 1.02107
-1.367658e-007 1.01443
-1.365658e-007 1.02107
-1.363658e-007 1.02771
-1.361658e-007 1.03435
-1.359658e-007 1.02771
-1.357658e-007 1.04099
-1.355658e-007 1.04099
-1.353658e-007 1.04764
-1.351658e-007 1.04764
-1.349658e-007 1.04099
-1.347658e-007 1.04764
-1.345658e-007 1.04099
-1.343658e-007 1.03435
-1.341658e-007 1.03435
-1.339658e-007 1.03435
-1.337658e-007 1.03435
-1.335658e-007 1.03435
-1.333658e-007 1.02771
-1.331658e-007 1.02107
-1.329658e-007 1.02107
-1.327658e-007 1.02107
-1.325658e-007 1.02107
-1.323658e-007 1.00779
-1.321658e-007 1.02107
-1.319658e-007 1.01443
-1.317658e-007 1.02107
-1.315658e-007 1.02107
-1.313658e-007 1.02107
-1.311658e-007 1.02771
-1.309658e-007 1.02107
-1.307658e-007 1.02771
-1.305658e-007 1.02771
-1.303658e-007 1.02771
-1.301658e-007 1.02771
-1.299658e-007 1.03435
-1.297658e-007 1.03435
-1.295658e-007 1.04099
-1.293658e-007 1.03435
-1.291658e-007 1.03435
-1.289658e-007 1.02771
-1.287658e-007 1.02771
-1.285658e-007 1.03435
-1.283658e-007 1.02771
-1.281658e-007 1.02107
-1.279658e-007 1.02771
-1.277658e-007 1.02771
-1.275658e-007 1.02771
-1.273658e-007 1.04099
-1.271658e-007 1.03435
-1.269658e-007 1.03435
-1.267658e-007 1.03435
-1.265658e-007 1.03435
-1.263658e-007 1.04099
-1.261658e-007 1.04099
-1.259658e-007 1.04099
-1.257658e-007 1.04099
-1.255658e-007 1.04099
-1.253658e-007 1.04099
-1.251658e-007 1.04099
-1.249658e-007 1.03435
-1.247658e-007 1.03435
-1.245658e-007 1.02107
-1.243658e-007 1.03435
-1.241658e-007 1.02771
-1.239658e-007 1.02107
-1.237658e-007 1.02107
-1.235658e-007 1.01443
-1.233658e-007 1.02107
-1.231658e-007 1.00779
-1.229658e-007 1.02107
-1.227658e-007 1.01443
-1.225658e-007 1.02107
-1.223658e-007 1.02107
-1.221658e-007 1.02107
-1.219658e-007 1.02107
-1.217658e-007 1.02107
-1.215658e-007 1.02107
-1.213658e-007 1.02107
-1.211658e-007 1.02107
-1.209658e-007 1.02771
-1.207658e-007 1.02771
-1.205658e-007 1.03435
-1.203658e-007 1.03435
-1.201658e-007 1.04099
-1.199658e-007 1.04099
-1.197658e-007 1.04099
-1.195658e-007 1.04764
-1.193658e-007 1.03435
-1.191658e-007 1.04099
-1.189658e-007 1.02771
-1.187658e-007 1.02771
-1.185658e-007 1.02771
-1.183658e-007 1.02107
-1.181658e-007 1.02771
-1.179658e-007 1.02107
-1.177658e-007 1.03435
-1.175658e-007 1.02771
-1.173658e-007 1.03435
-1.171658e-007 1.04099
-1.169658e-007 1.03435
-1.167658e-007 1.04099
-1.165658e-007 1.02771
-1.163658e-007 1.04099
-1.161658e-007 1.03435
-1.159658e-007 1.03435
-1.157658e-007 1.02771
-1.155658e-007 1.02107
-1.153658e-007 1.02107
-1.151658e-007 1.02107
-1.149658e-007 1.02107
-1.147658e-007 1.02107
-1.145658e-007 1.02107
-1.143658e-007 1.02107
-1.141658e-007 1.03435
-1.139658e-007 1.02107
-1.137658e-007 1.02107
-1.135658e-007 1.02771
-1.133658e-007 1.02771
-1.131658e-007 1.03435
-1.129658e-007 1.03435
-1.127658e-007 1.03435
-1.125658e-007 1.03435
-1.123658e-007 1.03435
-1.121658e-007 1.03435
-1.119658e-007 1.02107
-1.117658e-007 1.02771
-1.115658e-007 1.02107
-1.113658e-007 1.03435
-1.111658e-007 1.03435
-1.109658e-007 1.04099
-1.107658e-007 1.03435
-1.105658e-007 1.04099
-1.103658e-007 1.04099
-1.101658e-007 1.04764
-1.099658e-007 1.03435
-1.097658e-007 1.03435
-1.095658e-007 1.03435
-1.093658e-007 1.02771
-1.091658e-007 1.02771
-1.089658e-007 1.02771
-1.087658e-007 1.02107
-1.085658e-007 1.02107
-1.083658e-007 1.02107
-1.081658e-007 1.02771
-1.079658e-007 1.02771
-1.077658e-007 1.03435
-1.075658e-007 1.02107
-1.073658e-007 1.02771
-1.071658e-007 1.02107
-1.069658e-007 1.03435
-1.067658e-007 1.01443
-1.065658e-007 1.02107
-1.063658e-007 1.02107
-1.061658e-007 1.02107
-1.059658e-007 1.02771
-1.057658e-007 1.02107
-1.055658e-007 1.02771
-1.053658e-007 1.02771
-1.051658e-007 1.02771
-1.049658e-007 1.03435
-1.047658e-007 1.03435
-1.045658e-007 1.04099
-1.043658e-007 1.04099
-1.041658e-007 1.04099
-1.039658e-007 1.04099
-1.037658e-007 1.04764
-1.035658e-007 1.06092
-1.033658e-007 1.04764
-1.031658e-007 1.04764
-1.029658e-007 1.04764
-1.027658e-007 1.04099
-1.025658e-007 1.04099
-1.023658e-007 1.03435
-1.021658e-007 1.02771
-1.019658e-007 1.02107
-1.017658e-007 1.00779
-1.015658e-007 1.00779
-1.013658e-007 1.00114
-1.011658e-007 1.00114
-1.009658e-007 1.00114
-1.007658e-007 0.994502
-1.005658e-007 1.00779
-1.003658e-007 1.00779
-1.001658e-007 1.02107
-9.996581e-008 1.01443
-9.976581e-008 1.02107
-9.956581e-008 1.02771
-9.936581e-008 1.02107
-9.916581e-008 1.02107
-9.896581e-008 1.02771
-9.876581e-008 1.04099
-9.856581e-008 1.04764
-9.836581e-008 1.05428
-9.816581e-008 1.06756
-9.796581e-008 1.06756
-9.776581e-008 1.0742
-9.756581e-008 1.0742
-9.736581e-008 1.0742
-9.716581e-008 1.08749
-9.696581e-008 1.08085
-9.676581e-008 1.0742
-9.656581e-008 1.06092
-9.636581e-008 1.06092
-9.616581e-008 1.05428
-9.596581e-008 1.03435
-9.576581e-008 1.03435
-9.556581e-008 1.02107
-9.536581e-008 1.01443
-9.516581e-008 1.00779
-9.496581e-008 1.00779
-9.476581e-008 1.00779
-9.456581e-008 1.00779
-9.436581e-008 1.01443
-9.416581e-008 1.00779
-9.396581e-008 1.00779
-9.376581e-008 1.01443
-9.356581e-008 1.00779
-9.336581e-008 1.02107
-9.316581e-008 1.00779
-9.296581e-008 1.00114
-9.276581e-008 1.00114
-9.256581e-008 1.00779
-9.236581e-008 1.00114
-9.216581e-008 1.00779
-9.196581e-008 1.00779
-9.176581e-008 1.01443
-9.156581e-008 1.01443
-9.136581e-008 1.02771
-9.116581e-008 1.02771
-9.096581e-008 1.03435
-9.076581e-008 1.05428
-9.056581e-008 1.04764
-9.036581e-008 1.06092
-9.016581e-008 1.06756
-8.996581e-008 1.0742
-8.976581e-008 1.0742
-8.956581e-008 1.08085
-8.936581e-008 1.0742
-8.916581e-008 1.06756
-8.896581e-008 1.06756
-8.876581e-008 1.06756
-8.856581e-008 1.06092
-8.836581e-008 1.06092
-8.816581e-008 1.04764
-8.796581e-008 1.04099
-8.776581e-008 1.04099
-8.756581e-008 1.02107
-8.736581e-008 1.02107
-8.716581e-008 1.01443
-8.696581e-008 1.00779
-8.676581e-008 1.00114
-8.656581e-008 0.994502
-8.636581e-008 1.00114
-8.616581e-008 1.00114
-8.596581e-008 0.98786
-8.576581e-008 0.994502
