LECROYWS44MXs-B 69584 Waveform
Segments 1 SegmentSize 10002
Segment TrigTime TimeSinceSegment1
#1 23-Jun-2015 16:25:43 0                 
Time Ampl
-1.640445e-007 1.10077
-1.638445e-007 1.09413
-1.636445e-007 1.09413
-1.634445e-007 1.08749
-1.632445e-007 1.08749
-1.630445e-007 1.06756
-1.628445e-007 1.04764
-1.626445e-007 1.02771
-1.624445e-007 1.00779
-1.622445e-007 1.01443
-1.620445e-007 0.994502
-1.618445e-007 0.994502
-1.616445e-007 0.98786
-1.614445e-007 0.98786
-1.612445e-007 0.994502
-1.610445e-007 1.00114
-1.608445e-007 0.994502
-1.606445e-007 1.00114
-1.604445e-007 1.00779
-1.602445e-007 1.00779
-1.600445e-007 1.01443
-1.598445e-007 1.00779
-1.596445e-007 1.02107
-1.594445e-007 1.01443
-1.592445e-007 1.02107
-1.590445e-007 1.01443
-1.588445e-007 1.01443
-1.586445e-007 1.01443
-1.584445e-007 1.02107
-1.582445e-007 1.02771
-1.580445e-007 1.03435
-1.578445e-007 1.03435
-1.576445e-007 1.03435
-1.574445e-007 1.03435
-1.572445e-007 1.04764
-1.570445e-007 1.04764
-1.568445e-007 1.06092
-1.566445e-007 1.05428
-1.564445e-007 1.05428
-1.562445e-007 1.04099
-1.560445e-007 1.06092
-1.558445e-007 1.04764
-1.556445e-007 1.06092
-1.554445e-007 1.04764
-1.552445e-007 1.06092
-1.550445e-007 1.04764
-1.548445e-007 1.05428
-1.546445e-007 1.04764
-1.544445e-007 1.04764
-1.542445e-007 1.04099
-1.540445e-007 1.04764
-1.538445e-007 1.02771
-1.536445e-007 1.02107
-1.534445e-007 1.01443
-1.532445e-007 1.00114
-1.530445e-007 0.98786
-1.528445e-007 0.981218
-1.526445e-007 0.974576
-1.524445e-007 0.967934
-1.522445e-007 0.974576
-1.520445e-007 0.981218
-1.518445e-007 0.994502
-1.516445e-007 1.00779
-1.514445e-007 1.02107
-1.512445e-007 1.04099
